"V1","V2","V3","V4","V5","V6","V7"
0.209576848361474,-0.475566049657047,0.931163123274715,-0.772775761206978,0.38775624632078,0,0
-0.788587674261629,0.188276217553256,0.508691165551891,1.74485864839764,0.543617246926777,0,0
0.139288468257277,-1.41491507699523,0.259788942173023,-1.5656056980636,-0.723316198579984,0,0
0.666281691486684,0.225810296085328,-1.70903695717689,0.110856715825976,-1.38910742062079,0,0
0.148509973594094,0.942274597475872,-1.77711756743038,-0.859335347574673,-0.191029828958746,0,0
-0.728491614625173,1.0767255637815,1.41233686206006,0.165986942074915,1.01792491327714,0,0
0.807943589850578,1.07270327392273,-0.0962224430957651,-0.881470366179043,-1.33323877797293,0,0
1.7766491843851,-1.7215484348825,0.566871935774757,1.70902781571118,-0.352878094748333,0,0
1.43645971156704,0.620327589181147,-1.4701956954595,-1.63129323529132,-0.379514081647069,0,0
-0.674363098244714,-0.429891274990023,1.14189630407926,1.61097918163356,-1.74160671170417,0,0
1.23657546123121,-1.17617510827041,1.75522773793706,-0.129980279692273,-1.0127664966833,0,0
-0.592104835270661,1.27681387211808,-1.26566463340902,1.71438429762739,1.8449401735887,0,0
-1.75139734125145,-0.847456024674652,1.1272117815203,0.58117294657704,-1.51057498295341,0,0
-0.382751390695399,0.0685517974425361,-0.681073725600237,1.72934158193727,-1.39492632618286,0,0
-1.72060493374083,-0.304629455298492,0.89077100678803,-1.44981685729203,0.776175068082193,0,0
-1.08014834893242,0.144964213751678,0.49803326447354,-0.898109162504346,0.780863316412793,0,0
-0.113045331438049,1.61593162442594,-1.65566118340601,0.12640448305847,-0.681174254470452,0,0
1.55256228650173,0.519960506095043,0.370877481578053,1.19681674144975,0.219067152692565,0,0
0.993807744332168,1.04413066504448,-1.65642483736237,-1.71618819109995,1.42281663334493,0,0
-1.58655541667601,1.48072268140626,1.66874221167827,-0.0787652474449135,0.703250609471955,0,0
-1.57984839721645,-1.05310645589029,0.625863686436388,-1.69279262849772,1.48053606833163,0,0
0.767097709442557,-0.389256594478361,-1.570420304721,0.0849105270401741,0.951583935875003,0,0
0.940131372881921,0.398757609708312,-1.49097330067772,-0.677650277411622,-0.596407355324631,0,0
1.46859379726274,0.956104452701348,0.976480043803768,-0.761686318047283,1.49975255663407,0,0
-1.25447225307924,0.0998234965493586,-0.128557079595558,1.68096857723082,-1.58181115108571,0,0
-1.52069985280741,-0.565066540076159,-0.236401633837806,-1.5064176593346,0.0759766664123844,0,0
0.37382064447594,0.125071196229417,0.660196825801582,1.29849865810376,-1.02026958765091,0,0
1.32258619326919,0.599717440991502,-0.122252197768295,0.963507035217705,-1.82593608314503,0,0
0.00510074263844542,-0.179993753600913,1.23914672630368,1.06576942156843,-0.673351888847758,0,0
-0.891881538933929,1.11129766056187,-0.586914950180332,-1.1512738014092,0.61369252877123,0,0
-1.35442493161018,-0.969948020905007,-0.382584659565587,0.017012958959461,1.34997563140836,0,0
-0.819450683900195,-1.29191359242723,-1.70951817402424,-0.472656016024004,-1.65149947054239,0,0
1.65379455769256,0.621489320752284,-0.0123980556008438,-1.41001303717015,-0.959407405877811,0,0
-0.331398792117025,-0.465093628667773,0.208881751807751,-0.706200732606785,-0.399198931659657,0,0
0.952359367461211,-0.249807048421554,1.10889765060867,-0.504148215872668,-1.65296523703008,0,0
-1.42722196802752,-0.105156454336652,0.289926251770534,-0.684242481758836,0.448575860182626,0,0
1.7914551718862,0.737685343486198,0.301948441242065,1.37525682608088,1.4197040569585,0,0
-0.369597599101647,0.591622486261972,1.84370723384333,-1.41098597194604,0.19809695189232,0,0
0.952040862034831,-1.37300627326959,0.412356985798607,-0.584726888719551,-0.915396835257946,0,0
-0.695573100513218,1.52669449397317,-0.941563889354315,1.89801359507201,1.5153010458619,0,0
-0.4547832000527,1.37842521410378,-1.28794154812143,0.777564070337315,1.51882425818335,0,0
-0.663376497163785,-0.80875603500749,-0.288496367476089,-0.776416333265295,-0.655723519027028,0,0
-0.178470274214969,1.34151540605269,0.820583851251531,-1.01170927396715,1.16267244718623,0,0
0.0433909690009981,0.618322824143516,0.192102416131803,1.17781606314691,-1.12591892974592,0,0
-0.737473894271729,1.81933078188724,1.28259924348484,-1.20215158653383,-0.43142357762142,0,0
1.52079216565388,-1.10342619751243,0.00773612191609379,0.00580389084863318,0.986740654976295,0,0
-1.42580982703006,-1.45763145057875,0.356232407309014,-1.15568188666558,0.529988595622325,0,0
0.724666524622457,-0.862502447282565,1.69624854113605,-0.857811132427413,-1.76846420792502,0,0
-1.73028808332763,-0.805854601024885,1.07803818871262,1.55367423901031,-0.268944359838444,0,0
1.71596153410879,-1.57664628339805,-0.112954696365622,-0.963615162153115,1.05339413003084,0,0
0.00831407462616324,-0.0581989872483273,-1.12417463999136,0.729486157081296,-1.24425026753346,0,0
-0.179474509232552,0.940102604137011,-0.838711816041635,-1.06474118211273,1.41020996735077,0,0
1.57937909896593,1.56744343735928,1.60252767335125,1.41876513510395,0.858303498252369,0,0
-0.296271843409563,1.65604587806949,-0.978408831003084,-0.0148171970749659,1.75227861086968,0,0
0.549296126123583,0.719293905893628,0.579584960209673,-1.654452822938,1.12031325728682,0,0
0.74317435791342,-0.283420461320302,0.604526723472062,-0.403656270949306,0.760052309077494,0,0
-0.435180609992294,-0.182748759686194,-0.738425281755177,0.371155280616925,1.0845502140002,0,0
-0.264911830895517,-1.57124084164738,-1.65509212775263,1.08507101122035,0.33279593739646,0,0
1.03037275507546,-1.51553110673583,0.624203620991516,0.0372131111352839,-0.809699172547306,0,0
-1.61024049603403,0.774403788668444,0.114744582786731,-0.481778587237277,-0.341455062343456,0,0
0.275483513515037,1.68295249615291,-0.758267077573718,-1.47365030425443,0.778994260047361,0,0
-1.38573278253932,1.76622704576108,-0.528303297550676,0.506952504720412,1.4556529149602,0,0
0.797571054264516,0.815937733622436,-0.305184666164675,1.78976591174316,-0.436920843012169,0,0
1.61682579707821,-0.53703673321849,0.776890906749571,1.77767935589204,-1.79602165532395,0,0
0.712353622625379,-0.286483884325043,0.829385032608308,0.544148290717939,-0.888586980289068,0,0
1.50640153042477,0.066866872392852,0.0618048005216616,1.72925021135999,0.349745610666534,0,0
-0.234653397442746,0.909243179963125,1.21302720279825,-0.262599328921146,-1.20138724456137,0,0
0.998209703420231,-1.36961575237177,-1.35551912405914,-0.800722270003512,0.8138659895961,0,0
1.26552210511124,1.21738235325227,-0.675807916558842,1.60756783142496,-0.223946027728014,0,0
0.939755365162353,-0.419233463147691,0.807940007248597,-0.898914679038809,-1.6427253523294,0,0
0.458793063406175,1.45637978108359,1.47646115610056,-0.668484019019673,-1.76688167230678,0,0
-1.1491211620932,-0.141785623389064,-0.983170778822498,1.32552739164638,0.460449763309875,0,0
-1.57019787917371,-0.162274017001057,-1.46683576189146,-1.76996208268587,-0.312585192040388,0,0
1.44314962190662,-0.463727998924312,0.664857963158247,0.854654643225669,0.369325500744936,0,0
0.847630135299744,-1.01005574683882,0.714380745772858,-0.486644925190866,1.43166512787094,0,0
0.576085721163795,-0.970469292326275,-0.761743239235867,1.18042421326805,-1.68948947752928,0,0
1.7122470539817,1.47072806149302,-1.17446279378246,-0.467178743955919,-0.546868421792772,0,0
-1.3076182501524,1.04801444395054,-0.266508750935811,0.013923212006949,0.469076003489979,0,0
0.434739364224951,-1.30658378990017,0.510234030071825,-0.251103335358849,-0.117076127403263,0,0
-0.358524067607369,1.76061990828363,0.300621570354459,1.86901107600038,1.01147950747966,0,0
1.71544033286951,-1.46795348265711,-1.27223399232481,1.18581168812872,0.728359588225848,0,0
-1.12973944393942,-0.660147530241048,1.54924685916058,0.875084650436643,-1.60192094656809,0,0
0.668574728173638,0.299715345049873,0.95704590579329,-0.309476026608151,0.316413014503181,0,0
-1.23365464354301,-0.714474269126083,-1.3379452044868,1.73032143640084,-1.08907878952321,0,0
0.749820047655612,0.620120536429139,-1.22360054038007,-1.80019819089433,0.750062084392753,0,0
-1.24410270735548,-1.71555592280306,0.0561360831712634,-0.905514281015329,0.118446765930795,0,0
-0.32205307318435,0.0312880453814605,0.111335178165492,-0.139675697956642,-1.55982701928657,0,0
-0.410139009918466,-0.77004232156335,-1.79536420907219,-0.324845328868163,0.0349906105402774,0,0
-1.71272723719967,1.0272693146507,-0.878843006272301,-1.35694565145266,-1.13239144968237,0,0
-1.64233922644113,0.821833261012662,-0.685026794121747,0.584910846039825,-1.6725226013006,0,0
-1.33389623837475,-0.328496234333403,-1.87622506202755,-0.540225700451475,1.50337470128818,0,0
0.869521644312636,-1.60063210630841,-0.0819772083756383,1.62459740956788,-1.68298732735701,0,0
-0.248472637784374,-1.43175040718919,-0.835658353715567,1.20880012819385,-1.31116886600638,0,0
0.679322401382622,1.45299615553448,0.259452151616103,1.53741647379576,0.258914869971427,0,0
-1.29813376540343,-1.4610854527337,1.41359335471773,0.771237420996997,0.245343978585383,0,0
-1.25551039433664,-0.696588730732029,-0.750444555340032,0.819627431005992,-1.15033197747369,0,0
-1.57496647012686,-1.11128134488935,-1.3593400248272,-0.0913811192844291,-1.13020748812579,0,0
1.4362746220722,0.698487199604959,-0.783703043237763,-0.415311862127947,-0.986904354892456,0,0
-0.0615657679898541,-1.18437400318158,1.65871868489434,-1.34211891585093,1.43920874603243,0,0
0.192588596736513,-1.76748949453296,0.686749043611209,1.31005044698994,-1.09334753604796,0,0
-0.798814418188671,1.32929861600869,-0.916060349297747,1.69156295485019,-0.0127299641391106,0,0
0.320716291079227,1.15762161706309,0.929782740611589,-1.70067439522552,-0.0203731152047331,0,0
1.77098465833463,1.10503772246279,-0.966859928070489,-0.105498056627884,-0.00857725747954284,0,0
0.792298336154608,0.254328225864748,0.871617913522452,-0.0323876001801399,0.254933004886943,0,0
0.163830427636261,0.458890207649015,0.957346903124673,1.49897897365379,0.214278719233694,0,0
0.451602612243004,-0.792947536595544,-0.256533841372325,0.71757093981394,-0.110307129139413,0,0
0.629610885166496,0.912827488961166,0.407136555840762,-0.876518910136319,-1.39846420960763,0,0
0.396234101359465,1.24366053399717,0.00458977856709181,-0.582834917551807,-1.79904953187125,0,0
0.681848236890643,1.09634821417223,-1.10131052025051,-0.973519926698436,-1.81821216046803,0,0
-0.396502184546413,1.04761621130208,1.56849856793937,-1.62926626741855,-0.308707796627656,0,0
0.0792625369089827,0.168327557785791,-1.34133938951724,-1.25519901121124,-0.036488543035115,0,0
0.300372521327864,1.36385975646962,0.657520538672022,-1.63912223569389,0.307951464855559,0,0
0.880557054228306,-1.36638294690464,-0.748668790777806,1.11153288855315,-1.54856579011863,0,0
0.931563164137794,-0.749801811502333,-0.48984692504945,1.63275032531275,1.30716980455288,0,0
0.733281454970442,0.246231314347067,-0.268811463211513,-0.594934884549576,-0.702010958561012,0,0
0.651923623566312,0.070026124649993,-1.55191730044206,0.00895434336471082,-0.28340639774786,0,0
1.00917504761461,-0.500831299439655,1.16691349126288,1.45501600870587,0.233466658504066,0,0
-1.09202126149138,0.548678928727148,-0.807363676033259,0.563550610055854,1.09827769695842,0,0
1.22455629401837,-0.693729739569107,-1.65716402288632,1.89630457001555,-0.394081794748543,0,0
1.12516312016637,0.104944096865845,-0.370556726049199,0.745967551879691,1.84667393940922,0,0
1.26743836659165,0.845156141886792,-0.113400907806685,0.447429294600547,-0.253956716826958,0,0
-0.214276463911791,1.33176561845626,-1.60207770504257,-0.531036934323205,1.05633844835011,0,0
0.0901161667002828,-0.92797848220241,-0.30277629751268,-0.399006144890662,-1.08359699278771,0,0
-1.16719024477013,0.938155341563968,0.387690323458502,1.35385724712851,1.79715876959788,0,0
-1.41403239402199,0.968431398058865,-1.71739620233664,1.53240000286544,-0.333156648396027,0,0
-0.364837327039926,-1.22492400898039,-0.868828160266287,-0.839316494006986,1.37100327258096,0,0
-1.76970951208026,-1.03450257378962,-1.32248149655365,1.30883737358456,-0.909873394230595,0,0
-1.65916275033441,0.710448276404095,0.846503883636083,1.70776726735254,0.202265182361655,0,0
-0.613924986347781,0.939484381063214,0.918742867933328,0.773578556993834,1.53650166737945,0,0
0.641281405570436,-0.295636965046377,0.174377025062955,0.413925436709911,-0.705730986736362,0,0
-1.55257952741566,1.37801511281517,-1.16995973448593,-0.397720661584856,0.644991258972936,0,0
1.67874798602628,-1.52120719092372,-0.792890684245223,0.497444985542671,0.257828170019921,0,0
-0.439576505933251,-0.450731123848549,1.76183493562891,1.34668230024539,-1.28760750830625,0,0
0.266138645491835,-1.48043904983637,-1.05943640978972,1.2018497414853,-0.234082559854919,0,0
-0.335970698682436,-1.17853153693981,-1.81036380634571,0.0817558201459131,-1.15962413673977,0,0
0.826240275795433,1.57050463165856,0.157662694463835,1.23926185014161,-0.941057160518068,0,0
0.420051688178028,0.666160972963502,0.030641027589241,1.25724473692835,0.174568586227556,0,0
-0.668793219188595,1.58186493722349,-0.848242293054708,-0.178260416329156,0.648836016915099,0,0
1.62962394521822,0.685721185717455,0.3528867691425,1.83059398169817,-1.51283921447784,0,0
-1.17884846452684,1.55894571887315,0.99389260027474,-0.112519049617742,0.853207991544724,0,0
1.63861323235455,1.61281591536415,-0.28898540345119,-1.14956400100584,-0.399137164721325,0,0
-0.857429657588287,-1.62216010588653,-1.04982295204454,1.08694026446212,-0.931623455483699,0,0
1.15716500706477,-1.01313778982639,1.51942510808726,1.10213982505645,0.696034930478602,0,0
-0.431837888876983,-1.18182779570994,0.804424420748701,1.87822210740554,0.430724525135452,0,0
0.33661637380936,-1.40628011311548,1.20648085567445,1.13752895769915,1.68918747195424,0,0
0.666986177792189,1.22167876964768,1.19458579955685,0.74646490770233,-1.20098378922006,0,0
0.593552785388692,-1.0637505049893,-1.83655337367048,1.49363742130826,0.420888537887737,0,0
0.91067948732057,1.63704073326356,-1.41097133486762,1.30960633368984,-0.225201262394761,0,0
-0.0608826470201423,-0.575823436554813,-1.07017184201036,-0.21872520878602,-1.83064738606656,0,0
0.129837865555601,-0.237791439918021,-0.632030702323939,0.810370474469225,-0.0129452576339398,0,0
-1.58503963907588,-1.22506098415089,1.37788796364418,-0.511883162945328,-1.40805060337502,0,0
-0.0354511869210622,-0.839313646210148,-1.15658431736025,1.77707642293897,0.499041316174304,0,0
1.70712544488079,-1.58627433844128,1.75316931216728,0.383867255353534,0.0293581526571044,0,0
0.715523799321,0.574873445342865,-1.02744466662307,-0.0913469952990249,-0.85886628579684,0,0
1.37734978510047,1.08116401080701,-0.261287778972221,1.12572028914428,-1.51577416878464,0,0
-0.410552596970409,-0.970088786823113,-1.45309404703393,0.425601381398939,-1.58191020423304,0,0
1.36843727001998,-0.787818013833351,0.253458152644874,0.654150432338727,-1.40853579772054,0,0
0.198222809554128,0.772673859185498,-1.64920632320382,1.78623723209867,1.81605944572366,0,0
-0.685850034929892,0.063590827837273,-1.68593224073846,1.76014969469388,-1.14636039827015,0,0
1.10797278004428,-0.949651546702901,-1.02079444114502,1.76451034162756,1.5617212554666,0,0
0.790226922176751,0.335304216060007,-0.463009135357196,1.62585473269271,1.83053922150302,0,0
-0.316498835846481,1.48017268162425,1.00330755536465,-0.98347148329868,0.40413613046244,0,0
0.683645532050277,-1.74447654941862,1.09184016696532,0.559077106975695,1.42244411356316,0,0
-0.392519901518374,-1.57405767969692,1.20876715229859,0.392320209419087,-1.48578288532337,0,0
-1.57429383703351,-1.39652304304818,-1.13975005061809,0.572527228537301,-0.946120477119615,0,0
-0.0182016985799179,0.858327753908877,-0.208952040394841,0.0878200045289247,-0.0641284201830087,0,0
-0.231532728662394,0.34724907100067,0.889512284436853,0.804810743516408,0.0434806181712231,0,0
-0.0649365515990442,1.03330682269245,0.694259668465286,1.84955140279536,-1.7993327354678,0,0
0.534701371059543,1.11728902991092,1.75760947360804,0.478269779180659,0.845314997490214,0,0
-0.207438419409466,0.787965186960346,-0.225104086937997,-0.47100562603218,-1.62862519200506,0,0
0.56846417256649,1.44687747551537,-1.79777674699914,1.76005510149926,0.429738952316464,0,0
0.333337019588801,-1.607260344974,-1.59114892703863,0.37616886645437,0.830183998241319,0,0
-0.833894032136919,0.478453732542218,-1.15766270727759,-0.633090852654322,-1.1941167866203,0,0
1.46292181574368,1.33947758823721,-1.16057870252802,-0.975512352822958,-0.778918622598208,0,0
1.6919583772818,0.450528221645849,1.84464046610993,1.36640982920549,-1.82564522707718,0,0
-1.6494547008006,-1.2556168359384,-1.82629917827497,0.109356973383066,0.845650900796478,0,0
1.68520206263434,0.482349740103569,0.743688238494772,-0.938464604010692,1.01714841987664,0,0
-0.172235918283067,1.81716136964513,-0.989065342323115,-0.385454398810749,-1.74299361160023,0,0
0.927901094194655,-1.58788730197143,-0.885894257805425,-1.23065576686273,0.9943312262714,0,0
1.3488621693409,0.359155619483787,-0.263436103864732,1.85430934480953,0.930150252351284,0,0
-0.851075714672229,0.736148655727556,-1.14433360819093,-1.00382753602051,-1.66648144752089,0,0
0.664454971543789,-1.3612754206437,1.2181826007527,-0.652212824343198,0.641221882381787,0,0
-1.15972807735666,-1.53017586511573,0.0440816000593663,0.109222588059573,-1.53592418942422,0,0
-0.353892009250253,-1.77256721577613,-1.14994969799954,0.34503134115461,1.47769595179071,0,0
-1.43678015154754,-0.202792020419125,0.857415983671583,1.40910188632283,-1.09037899176073,0,0
0.13970819603925,-0.820496944338541,-0.805353877038511,-0.603187786903324,0.83951436908675,0,0
-0.865430979596691,0.154141443441229,-1.8607486117478,-1.3808777480084,-0.352932555025469,0,0
1.77736068401996,1.20886232483995,-1.17958379956148,-1.50110721593032,-0.330713868546154,0,0
-1.66568584154029,1.2452271165656,1.60402306025257,1.93108688686556,0.497695070415071,0,0
0.573545470248235,1.17357560394463,0.733666421113583,0.484188951016281,-0.531229166603671,0,0
0.690425325125387,-1.29504425863549,-0.863181914439327,-0.559452391069031,-0.573139494981214,0,0
0.211458567088413,-0.947862636575575,-1.6143434670317,0.727817559955614,-0.365688411379995,0,0
-1.52719171646987,-0.199261929700539,0.257036465886552,1.52405284920232,-0.799395383889361,0,0
0.582812821252688,0.761463193699995,0.37083065714585,-0.578083418155856,-0.834578901085451,0,0
-1.37040711125417,-0.220770191131173,-0.696494166882487,-0.607831626459724,-0.118879044740018,0,0
1.02164809995095,-1.78805527276308,-0.354055251702999,-0.312334836179607,-1.10749665695549,0,0
0.91076420036394,1.11322470722617,-0.794541337551872,1.57767892687498,0.0610797858602936,0,0
-0.134905276714848,-0.793174019152659,-1.29610610811829,0.475204942754936,1.53054233839988,0,0
0.574418800351448,0.541857941346216,0.675138085363821,1.12553177082672,-0.28999024490185,0,0
1.01940556140431,0.800557540558557,0.236930041843269,-0.0958473075901272,0.61876716343124,0,0
1.34218652591681,-1.67153320168609,-1.19629467747977,-1.22935287444603,-0.33354773336558,0,0
-0.708894295198149,1.27630425417499,1.70160405473402,-1.33121119167868,1.07728358623439,0,0
0.695685580748418,-1.31181038036683,-0.955221263253791,0.115050072725191,1.39315704918956,0,0
0.159089804075337,-0.320971259802375,0.891367821126658,1.13020203584531,-1.32925777172317,0,0
-0.0882499253356834,1.07374735593586,-1.49599894297801,1.73481544910736,-0.965975472709725,0,0
-1.72815962254342,1.34195268213085,0.395228254457774,-0.32265523376271,0.6165760589261,0,0
0.616795865660626,-0.90016582546244,-1.31477771353364,0.109872501453313,0.536978349429793,0,0
1.30513008492086,-1.57246725480846,0.876196328989503,1.38515829300342,-0.320271471317186,0,0
-1.55463174253998,-1.36087707617879,-1.20957083719762,1.66381974305886,-0.0382964093960425,0,0
0.96580541308988,-0.251354628967564,-0.557657968224566,-0.141588428187429,-1.77663325912564,0,0
0.163888695747975,-1.32375950635765,-1.08450755781452,-1.3568747870131,0.0545518347519953,0,0
1.0981959611748,0.797480265018484,1.05638230053458,-1.16629464672221,-1.6779058911812,0,0
0.276127946467384,-0.318288349077552,1.0126011029049,0.57465920576678,-0.954804189188946,0,0
1.42842624770463,0.848810847820944,-0.249093086617795,0.376242744193766,1.7086278692383,0,0
1.02009498244102,0.961061341852707,1.48399848863516,0.827975720216553,-1.77013679074479,0,0
0.439244756364786,0.0382673318411608,1.73664750478826,0.823263395462845,-0.479761111679067,0,0
-0.0589473276702154,0.34310351280649,1.84290302065899,-0.671236018231765,1.87142583814612,0,0
0.280033811150963,1.82295396913157,-1.07203450642315,-0.215782374809364,1.37179787242369,0,0
0.144187671311837,-1.31626398784149,-0.683043367528323,0.352324453871452,-1.16790815360557,0,0
0.718452181747666,0.831325971542186,-0.635146880100002,1.25072077444685,-1.27659504267438,0,0
-1.45829797949431,-0.444562431373867,-1.53368746097834,1.34851207271807,-0.900420260796364,0,0
-1.18395764284142,-0.257703895716334,-1.5994149984576,-0.601401617010163,1.15499459254407,0,0
0.754285055798712,-0.51221656040671,0.788552429616241,-1.01897429714767,-1.57340519719804,0,0
-1.67007797512661,0.788209293317227,-1.78694739925422,-0.43828130662997,0.329348254380224,0,0
-1.68231155233942,-0.491466009702474,1.74532603476169,0.773879097676509,-1.37766999901349,0,0
-1.08697988647996,-1.25303507760742,-1.13097186107553,0.803518952776608,-0.474453794966276,0,0
0.297480322575191,-1.09749015867784,-0.161811910691708,-1.72432623396431,-0.0654810892555883,0,0
-1.06874531358972,-1.15638730919529,-0.0866739174651069,-1.26564281279851,0.390840416376531,0,0
0.574970576770229,1.68290947137935,1.37824007628658,-1.42812579936042,0.392155151393324,0,0
0.558153706655345,0.95343043731521,-0.415528876202778,0.693078401757593,0.551870670541253,0,0
1.52372894538913,-1.24107817613677,0.406625331505481,-0.541466868626106,0.705963152723949,0,0
-1.49720290703116,1.17824170760015,-0.573204079271518,-1.27623781226528,-1.11541923221958,0,0
1.16332990125426,1.15202171631342,-0.374903767602313,1.77429115968753,0.292247916125657,0,0
-1.46734418496635,1.17977072322447,1.81806760952065,1.06980672442214,1.43444078278109,0,0
1.25136866256613,0.666470711350284,0.671038982775223,1.19045584863862,0.90726154959279,0,0
-0.780129640775508,-1.01903369671492,0.955261754039601,-1.75875306428795,-0.377138049276571,0,0
-1.65471183975913,1.46330848245187,0.474741639438622,-0.921587327897091,-0.993299245274446,0,0
1.03632808444362,-1.28003327676464,-0.981826704464086,-0.648736779328345,-0.486494610565393,0,0
1.60357040522496,-1.34248710151831,1.25245952960544,-0.724886103749494,0.0542936012717466,0,0
-0.0831128747305182,-0.42991251080047,-0.604200682518597,-1.12038473685386,-1.53688718040534,0,0
-0.595777145325348,-0.546005193942704,1.19868798914612,-1.24594476271963,-0.825955556955579,0,0
-0.357868915698339,-0.0802328716243539,1.72932095429229,-1.24369202935236,-1.25955654523246,0,0
1.78445013639983,0.583462859260537,1.6451793414318,-1.75902168928485,1.57566947120626,0,0
0.647031496407976,-1.12370228469272,-1.8648577197277,-0.244965856708971,0.726797223404866,0,0
-0.887389987420627,-0.0141711894943891,0.133792383618977,-0.61513894747402,-1.57002436496647,0,0
0.590829581428449,-0.437012735238784,0.496513796534927,0.615419434175793,0.835598655287503,0,0
-1.35675576619645,-1.18256253831777,-1.22908215369922,-1.71815433828453,1.29227334685213,0,0
1.41142067840345,0.609173647680443,-0.542429207621431,-1.09305551844656,-1.70902616673261,0,0
0.947133487746657,0.362692722450125,-0.530614432630397,0.506743742784147,-1.28810522272867,0,0
-1.04152752755518,-0.0665529453375116,-0.10672777303133,1.09494278558339,1.11966843086656,0,0
-0.00978780393713788,1.53989313423746,-0.464556694654454,-1.22336834060463,-0.361278492036602,0,0
1.01299977891418,-0.207870338016777,0.733293394345662,-1.64691637601118,0.9421650709094,0,0
1.42687281152076,0.01691499762487,-0.697126517341362,-0.122233006435343,-0.926541433619379,0,0
-1.22057660958753,-1.7046535251484,0.723179156298983,0.29993668980602,0.7103047496199,0,0
-0.649287455118172,-0.991191250204878,1.29788031372255,0.107795420354624,0.204393945621041,0,0
-0.986877256844279,1.34659038948664,0.0833124822666391,1.23988072611091,1.53204782489936,0,0
-1.16443783709624,-1.61507675302812,0.824214276087222,-0.474152276819167,0.390563041650131,0,0
-0.763300428302144,0.417887586585977,-0.00504577633537372,0.197035524880387,1.00151675937791,0,0
0.998467074337888,0.121362168670289,-1.29759353604743,0.710165673908551,-1.64743125360947,0,0
1.32006459979516,0.463920432307088,-0.201254233335612,0.249747703161502,-0.797095303675424,0,0
-0.346085385339932,-0.684053833855305,0.0203492244649853,-0.269987505796989,1.03432198461897,0,0
-0.882373420591465,0.303056439681475,-1.11785084094756,0.989744835550503,1.24920402845181,0,0
1.29621569199997,-1.21686372752036,-0.302850658268799,-1.32470519038298,-1.34628166809926,0,0
-1.01283949258266,0.277666969429309,-0.758705655767207,1.09430128675314,1.67108409736739,0,0
0.866839019557771,0.26951430215577,-1.85905440341539,0.782169744336252,-1.82533597303605,0,0
-0.39020022969647,0.8926363399401,-0.167645930239705,0.733515908806202,-1.30595282740401,0,0
-0.315027375613842,0.60851491909194,1.65905712144627,1.68313262190127,-0.891065397840508,0,0
0.00476905228636186,0.585331728325981,-0.268863545273161,1.56773415913897,-0.443296698079713,0,0
0.257719216600581,0.231154056654545,0.0500050271030959,0.71267149568129,-0.227508271942913,0,0
0.430205356500079,0.24756332206522,-0.802675858791243,-0.438275315788695,0.727063749323989,0,0
0.522720025104328,-1.65428518910677,0.566736246721165,1.16421609554798,-0.826229449943233,0,0
-0.0362926195981939,1.68386643989474,0.77607917062972,1.28267690560206,0.0988428293555017,0,0
-1.3496766331795,-0.233574824901164,1.10237786871515,0.186124637397424,0.352088577462304,0,0
-0.472085343005713,1.44832762664759,-0.620369127341332,-0.0741207188850772,-0.247014155156051,0,0
-0.776628482819031,0.52409352136189,1.67536297862292,1.34519654893303,0.117608303358707,0,0
1.17006097892783,0.576127317917223,-1.66767657522215,-0.557045659328539,1.5726577917041,0,0
0.426345322468087,-1.0039011305324,0.0153327345918371,-1.45523897245461,1.53043310617877,0,0
-1.74046767602495,-0.401927525403663,0.099298496989078,-1.68679044744677,0.987790473185309,0,0
1.68440751089804,1.15348220030358,1.82008366242784,-1.575969702587,-0.563097910929228,0,0
-0.770097927802313,0.906375949959706,-1.37660332212318,-1.33205531595383,1.82486911671777,0,0
1.04687192395684,-1.21128963434982,-1.17134566315335,-1.07710006700834,0.00390531783990235,0,0
0.820832877068926,-0.208901440001845,0.851639554839776,1.28652995672658,-1.30986736194701,0,0
0.678568534798269,1.61304529244296,1.47162572220417,-1.22589058246307,0.59092048395877,0,0
-1.50481757160399,-0.760655912067659,0.38259862420806,0.327958869495199,0.845234728397832,0,0
1.1644756833942,1.60483152763604,-1.86441093935432,1.69241455612086,0.427352899332013,0,0
0.0189802257022998,0.90210305398844,1.29276063689993,0.456317475566174,-0.156998386458722,0,0
0.640387051329444,-0.738640474020097,0.802387290419388,-0.675793371285874,-0.892889992656039,0,0
0.827771812739529,0.952948434650768,-0.124680981970013,-0.160731513034785,0.754413941781061,0,0
-0.862368304468037,0.235696581938086,-1.23771415977568,-1.37768307542618,1.77177485867507,0,0
0.0203975522421922,-1.63596492438881,1.74288259642708,-0.252630751319544,0.90387682065035,0,0
1.39759455570579,0.445090140499425,-0.900986746525072,-0.709020614356217,0.332981921076988,0,0
-1.72430525790434,0.856096651167282,1.3528744662689,-1.08277951710517,-1.4230878180468,0,0
-1.28727897937631,0.252292496984153,-1.62791824325121,-1.34549267699735,1.25463157939999,0,0
0.391730623765943,1.29730185404218,0.835566301513183,1.25769631239732,0.279897450773586,0,0
-1.19366552719868,-1.69867156363017,0.6601882066942,1.34401194445194,-0.511549915212979,0,0
-0.266616786527075,-0.694553907395388,-1.40325266145581,0.671071000544223,-0.367923173754832,0,0
0.447747216501863,1.41740172927903,-1.00808702612213,-0.491724406793715,-0.740788838289672,0,0
-1.11575512549161,0.925806969799755,-0.195610369206974,1.19220970950353,0.467432305882229,0,0
1.63644306866393,-1.56711842183776,0.0588126143771292,-0.959999364565211,1.84007625985085,0,0
