"V1","V2","V3","V4","V5","V6","V7","V8"
1.09680298768959,1.3338957899755,0.762558997083583,0.366203685349554,0.534399369146167,1.28207590616487,0,0
0.783095331573659,-1.07264439490936,-0.0622055880052981,-0.964290917370792,1.43961531145,0.401546183478739,0,0
1.28576773524665,1.49765436687895,-1.26832273036395,-0.72278701716227,0.0893980230332324,-0.613862732697489,0,0
1.1280325367551,1.78295034816722,-1.19124363059712,0.761138411675691,-0.601124245472927,-1.87971140493626,0,0
-1.56296998789631,0.831650694416391,1.34484021250555,1.2156294581741,0.671050637530408,-1.17604778541753,0,0
0.492479543809411,1.34811482620602,1.32153681080757,-0.325413397574145,0.962467785272379,-0.721995972827064,0,0
-0.645005041610589,-1.20462778116095,-1.15744493132834,1.82938479660682,-0.88348875503411,-0.53855000582608,0,0
-0.0992834520234514,-1.00516113466063,1.78129451835978,0.994837504044705,0.556834361337449,-1.53122801707595,0,0
-0.0562968998791666,-0.233988094995993,0.420037675924835,-0.722428388197898,1.45718822869683,-0.623958988664714,0,0
-1.74862812850475,1.77197719806848,-0.218942126598243,0.842610262827586,1.12668294591201,-1.1427918309175,0,0
0.740061309826644,0.519602748980553,-1.61952949397154,1.11109807773089,0.659046952478726,0.925894012384916,0,0
0.57691274872192,0.32249029090308,0.222374295865722,-0.525119220197634,-0.868277688926207,-0.444744735867183,0,0
-1.34704705282106,-1.51391630561882,0.979086254310542,-0.513122203911628,1.16409150643939,-1.23510452845351,0,0
0.0248197450632397,-1.37496704941386,1.70655080616021,-1.74368894415183,0.748812791003836,-1.06928538690062,0,0
1.71649940294275,-0.2844405708288,1.42887145130186,-1.49946409691164,-0.863700557737203,-0.537528925478231,0,0
-1.13389151031627,0.830113554441683,-1.8337559755726,-1.36298606000952,0.109291048267006,-0.45632259498295,0,0
0.662400245417636,-0.964494446028762,0.910284477292038,1.92652131112599,1.14430566905562,0.88388497067792,0,0
0.673492765744997,-1.14061518197673,-1.41359987365567,0.7762099792448,1.02315161850213,1.34704641286902,0,0
1.40363137391657,0.106091775993264,-1.82927475273365,-1.55666821385708,1.62209243407876,-1.25452962545987,0,0
-1.339273490491,1.59456290649443,-0.481569492405942,1.91355979853232,0.658219529817815,1.08674212940011,0,0
-0.484127246394293,-0.409140682361189,0.354385257264268,-0.196321648562445,-0.87796803410979,-1.43990932860078,0,0
-0.141623021096919,0.537800200603077,-0.795135926555342,-1.29173559834976,0.0542258854869232,-1.50550334852792,0,0
-0.448924461323551,-0.269985861938526,-1.03821541267424,-0.00498654065521628,-0.089073264337385,1.57806933415533,0,0
-0.799552526791955,-0.499091629453151,-1.37785695534554,0.64895705537351,-1.3824885114105,0.93015104640764,0,0
0.766895612609112,1.22746534951937,0.681933193420369,0.806762614968032,-0.827134771560884,-0.719875510624065,0,0
1.29966054621036,0.980362734237688,0.404855101945443,-1.32707288329953,-1.80633980214748,-1.77298153995381,0,0
1.48973627051266,-1.57948508362838,-1.24423891715365,-0.628669600667472,0.707546379103839,1.65967833832205,0,0
1.1098781288908,-0.330508050044559,0.00900238032620273,-0.472106701162495,-1.53502110500107,0.00408475078259035,0,0
1.02575580482461,0.725501519790734,0.0534248402663833,1.54523072396457,-1.42711319612741,-0.013996208368715,0,0
1.76031111232896,-1.6288307095328,-1.87485922754906,-1.0438842942892,-0.460539970885836,-1.05905239478446,0,0
-0.656748398355915,-0.682213746942438,-0.804621577876448,0.312215844327716,-1.18963391847363,0.480675721869082,0,0
1.73478112129592,-0.711953321429941,0.797694996118038,-0.376023657263735,-1.49861788322703,1.08104857161209,0,0
0.345973415665381,-0.493560389554824,-0.67298187560299,-0.678132627947903,-1.11575781190774,1.61808294294041,0,0
1.45617161641393,0.72129818808,1.82209884010228,1.53595972216069,0.114478125967228,1.66833742164447,0,0
0.721811704366742,1.51377924556427,1.02684294611251,-0.217451281644851,-0.0951463126029018,0.210610838172439,0,0
1.73851277085568,-0.265666194959908,-1.50321082386532,-1.59456244011546,-1.15410622184816,1.05029695491324,0,0
-0.154925878194194,-1.31556737290901,-0.152724608565554,0.756700370827926,-1.41831553798298,-1.90210159658047,0,0
1.55575387263787,1.09400211594248,0.570243774715137,-0.300298180683885,-0.320751892126822,-0.694670614842219,0,0
1.33595060781591,1.08344491410202,-0.994391058997039,1.65254882799313,0.986692024915716,0.42961512696753,0,0
-1.29254673690684,1.0715624683955,-1.70680354883921,-0.587884795127188,0.784135677630627,0.63521203241524,0,0
1.51994006573562,-1.56537868715779,-1.38436893359326,-0.433015440184854,-1.32160312181602,-0.474925868345201,0,0
1.48166777000791,0.427014425801805,-1.04591402959958,-1.64577850871131,-0.905496155649148,0.968596627714447,0,0
-0.29882181082711,0.311685015073962,-1.37079916091363,-0.322913077392796,-1.72839222392625,0.30432471919743,0,0
-0.523783824786157,0.868141779923256,-0.830690090752501,0.678995063155499,0.978148296401196,0.0853067050798592,0,0
1.48325977083833,-0.968392154574764,-1.87276127020432,-0.0762043351394539,-0.206259258375741,-0.801795217395514,0,0
0.468440854801763,-1.56333926373128,-1.35033775995595,0.930292225683846,0.660006882161581,0.0392706224962613,0,0
-1.17494908921432,0.0579086214334855,0.988754276021023,-0.04984686634671,1.80432763847527,-1.58936521842399,0,0
-0.883009772142385,1.32851974871216,-0.835163509815062,-1.61418071787072,-0.91008206385931,0.526590289935619,0,0
-0.916779558005447,1.39224103096155,-0.249661863043927,1.65040383290311,-0.717117601034653,0.791860813300727,0,0
-1.01567741376579,-0.800208187840002,1.15543573185533,-0.494109271055109,1.07938529980093,1.00450731220568,0,0
1.63313856878806,1.75835042265402,0.146788262194429,0.705335790173421,-1.08806148440818,0.882736512240342,0,0
-0.453043845292346,-1.73093139804106,-0.682272194535955,-0.0427609195295718,-0.959435316861924,0.858076940545244,0,0
-0.628946390326057,1.01996476607524,-0.10844573116277,0.54378855772767,0.540643728198262,0.00322698107231502,0,0
1.22343924582959,0.212301236079476,-1.20456802423268,-1.17001809658241,-1.61664990612573,0.507678315525355,0,0
-0.768592201081135,-1.41628892578508,-1.55928850569061,0.901501947186258,-1.05673985239211,0.28194838805893,0,0
-0.844538426820816,-1.43708557589165,-1.27110040662083,-1.57316492642519,1.22733695622982,0.118073526938029,0,0
1.27763200162754,-1.45801551234522,-1.53745470317281,-0.943804184141037,-1.1634482303722,-0.739780822403481,0,0
-1.60160176098749,-0.546498556323515,-1.7518044505681,1.62904587585329,-0.545718515539619,1.14498543184212,0,0
1.64129545038983,-0.275849430867128,-0.123096039822665,0.388614159711116,-0.0206015829466165,0.0776398734362626,0,0
1.46455515701273,0.000471766782465049,0.763719213225265,-0.567068529344004,0.0954981595302036,0.613491190403364,0,0
1.18273813446663,0.737097273662071,-0.969341285051258,0.761356394904255,0.693714724241966,-1.66063886804182,0,0
-0.487429429036912,0.23101916338176,-1.37034885218269,0.231340020419944,-0.215183070333823,-1.37111518108982,0,0
-1.75708384330419,-1.07853078624531,0.476241559188666,-1.2905754626941,-1.10273881711958,1.50312420766593,0,0
-0.385788636916072,-1.5692943060064,-1.69628497021931,1.06367789585652,0.832636370870841,1.0438138586164,0,0
1.19278826479403,-0.392630631844941,-1.61892611831386,-1.27451672350283,-0.155366701258539,1.60125000721141,0,0
-1.4657834466972,0.467145747507749,0.84671002580175,-1.2199643309946,1.08329258855273,-0.869784358056375,0,0
0.680974015477585,0.406726759318855,-0.577049232483732,-0.535356497586102,1.06214626912235,1.34395673252006,0,0
0.346739234862001,0.359567440794673,-0.379004533940799,1.56385119106827,1.77296277348074,1.63073189428544,0,0
0.716058438693458,1.25891230879468,-0.97114046849813,1.60935902005537,0.410388956233779,0.519787414324932,0,0
-1.77329868225949,1.61001703312921,-0.441549229149277,-0.919453418755653,0.0187929355224916,0.21856170499366,0,0
0.745030623150116,-1.48508607245672,-0.801084842142746,-0.771616947184852,0.526928543277986,-1.61152779614696,0,0
0.217622066300529,-1.61620338064803,0.701177183547088,1.54562620925499,-1.1886776827201,1.67701914055412,0,0
-1.58341907774026,0.22620169327852,-0.74833135019119,1.01586035608997,-1.75660007572878,-1.54548086592485,0,0
1.13822389563121,0.990576152243139,-0.743737231851853,-0.426181046493185,0.978205961964169,-1.34121919229192,0,0
-0.0435559813225653,-1.39244587586028,0.0630347475102688,-1.41947788966308,-0.253594526544213,1.31290124672884,0,0
0.272375794593438,1.73349812230901,0.684904491922292,0.25208528433175,-0.487185371992497,-1.37430875989097,0,0
1.13148462652107,0.154390677418171,0.406709797731579,0.996386336700441,1.81144372895801,0.204944922820591,0,0
-0.0517338225322451,0.111524469012654,-1.09365994376535,1.70309854865743,-1.65502752086659,1.22956505795107,0,0
-1.361002767614,-0.140384793994658,-0.594785965540787,-0.464441381656598,-1.73977531834811,0.677741418882478,0,0
1.21981427638983,0.0774660064393907,0.992262960717861,1.69407743670398,-1.58033550409438,1.60240607308535,0,0
-1.62740089285709,-0.406754634680602,1.20043949800876,1.39518197272564,0.132911517789001,0.318539043360018,0,0
1.29561213951239,-0.361982884371324,1.74385707145425,-0.691572920413687,-0.833232413342556,-0.530216300093077,0,0
-0.342146171404334,-0.908269519878973,-0.055590911712814,0.517535314441966,-0.815933741461556,-1.27718259978791,0,0
0.893443072060295,-0.524040646278889,-1.27586206339745,-1.57695890652933,-1.35267387563289,0.00673997419258106,0,0
-0.130809245384144,0.784082672184135,1.18809151617616,1.47770984828365,-0.313974192705301,0.216147188000892,0,0
-0.369287408332113,-0.313031848128423,-0.732992347190632,-0.264502829610906,0.576283160058296,-0.955646132059752,0,0
-0.671267771234239,-1.15729628159761,1.76873507286036,0.400676902835726,-1.19928032077907,-1.26908133063794,0,0
-1.33647856186681,0.913245243768126,0.412578528539425,-0.647361783969908,0.824424560287838,-0.963662628650106,0,0
-0.617075928136942,0.893031740584558,1.25988314792171,-1.51571840131438,1.55342228014151,0.43891700909071,0,0
1.06533994979218,-1.21977099831904,1.68060063275453,1.74692967603128,-0.612821452561772,0.17759118480607,0,0
-0.322273407430742,-0.269365821739377,-0.387809715936542,-1.64590300402021,0.169584343883085,1.25761373240408,0,0
-0.813680877871857,-1.0840874891671,1.16242908802588,-1.7880378515781,-1.03702702700943,-1.12724545428076,0,0
0.488298056187295,-0.230970967156624,-1.31167655410576,1.82506705842865,0.335537159511711,-0.763591959635338,0,0
1.64731338341618,-1.52928295073298,-1.74256614117749,-0.903933953979859,-1.30746480604552,0.677757981363029,0,0
-1.3673894575439,1.00543111724047,-0.651097883989728,1.49342575220987,0.585207725683001,1.09294572084738,0,0
-1.7253898963087,0.733240764315121,-0.31330873896407,-0.442080204604476,1.6229127236046,-0.822520935929792,0,0
-0.459958332090297,0.64168005818882,-1.49895947587316,-1.57718566839626,0.981560504087534,-0.884977637782067,0,0
1.30783328463153,-0.653847727150475,1.31814398591705,-0.753538101572223,-1.44116871098413,-1.65657033858656,0,0
0.691102690572836,0.783334637029673,1.67880437105544,1.31539906269343,0.270529112831328,-0.55619825528169,0,0
-1.28296779183492,-1.44712569108291,-1.32000360388956,1.77002952774988,1.60416044501855,-0.00186400337528304,0,0
-0.241774659164588,-0.775797245439492,-0.162502227953492,-1.63255214987469,1.29305267748608,-0.0373501398584224,0,0
0.0702381035002497,1.51063438945573,-1.45130198366172,1.05350524285271,-1.24911102202434,-0.594630348681568,0,0
0.368118332498988,0.368365793348389,0.688948845722676,-1.18997050684527,-0.603624383495249,-0.238609062719455,0,0
-0.579271137688999,0.190603998725927,-0.645970916676166,-1.50259914797127,0.688607714648102,1.48756641902976,0,0
-0.825743943237595,0.622834372138948,-0.0665521377268081,0.245587808064958,1.67733315391346,-1.5025152195123,0,0
-1.42085408576497,0.346686094630098,1.60666676667851,0.236612254322807,0.522607905585952,0.247480669658873,0,0
-1.30685398731728,1.60857450916438,1.30691520024224,1.892625244849,1.08561412859378,0.29081570171698,0,0
1.07640500658176,0.604551624975537,1.42297325895822,1.02424219913679,-1.35534308007336,-0.167533984595364,0,0
-1.73155273035782,-0.975187397041589,0.982910122114752,1.43555993874655,1.64638240903256,0.167665466709936,0,0
0.740082954585185,-1.37510678702562,0.575274732562895,0.331118199484122,0.744412366189167,1.60908320209893,0,0
-0.0399544595377088,1.39275788055641,-1.25904893615549,1.91055714748101,0.140627421862146,-0.478697946043021,0,0
1.68414091151563,-1.35582630012383,1.33824622468872,-1.55311596596752,0.345296662580078,0.990259499777049,0,0
-0.362991668397326,-0.746696224249091,1.7540943588936,1.84741954493405,-1.06517220893763,-1.41691375349472,0,0
0.619296283294418,0.653661303914452,-1.68024600452028,1.32386307693532,-1.79342581474062,1.02590481113577,0,0
0.733181528992038,0.278107380840762,0.806254372619614,-0.993357719924464,1.37139949856437,-1.57803556248053,0,0
-0.968518419321311,1.19727570195358,-1.0219530505222,0.754382581782347,1.37993528338017,0.114470762858159,0,0
-0.754446777914648,-0.0677936830725313,-1.39334477293124,-0.149989457897472,-1.12204877924433,0.356159591265863,0,0
-1.68531682801932,1.36602873796957,-0.977002402160281,-1.6374803745386,0.108783372828307,-1.34891961781346,0,0
1.60183208614224,1.46409863138776,-1.19804578512639,-1.60290092985885,-1.28800026260745,0.331940210813433,0,0
1.48355518911858,1.61350631227289,0.041087345979696,-1.54543333950472,1.27826130039662,1.53624470180878,0,0
0.76051454058096,0.720569052930052,-0.111913686834536,0.559998410734011,-0.929488200322528,0.509647349696835,0,0
0.964627052499851,-0.452316574333768,-1.65584761530775,0.284493328230802,-1.28692610910211,0.726304928563214,0,0
0.268333293360439,-1.6611146230485,1.40983363720805,-0.960276135977425,-1.76526489859926,-1.41009566385622,0,0
1.49530381202165,-1.52638341031643,-0.1232303967938,1.49766442333344,1.26119898309509,-1.20527689505665,0,0
-1.25070876644181,0.0475708548765663,0.0799911394062483,-1.61699635296177,-0.35222761876789,-1.7178097019203,0,0
0.205702192415052,-1.23444597895606,-1.53149407888094,0.260074495036581,1.79010950144393,-1.71251152635816,0,0
-0.503032837737589,-1.17898425774576,1.51652881272727,0.47762108991435,0.224173637531524,-1.61003534538898,0,0
1.39990202402905,0.667169646130043,-0.634070179387187,1.5894438437788,-0.849892274418659,-0.798916415283739,0,0
-1.48352715510366,0.690676332020917,-0.138399453781313,-0.781358895681386,1.86911152579498,-0.80707253249523,0,0
1.44254958748092,0.063914118186702,0.116180508420078,-0.513188265672948,1.00964943149875,1.2453690338396,0,0
-0.724982055174776,-0.797867304092438,-1.3827757568152,-1.74278670770934,-0.384781207724381,0.769640124530991,0,0
1.42178020722199,1.46236291775875,1.74179869406434,0.694839816385933,1.23770639530534,1.47860324525242,0,0
0.392373443253041,-0.771221901800636,-1.18750413824816,-0.718941308942418,-1.08872708582937,-1.22775813429711,0,0
1.15193141669277,1.35898820859593,-1.33903970784026,0.0889453347603415,-0.421036761610172,-0.655461273623945,0,0
1.45770046336014,-0.228809262631212,-0.610872881255091,-1.39524172802796,1.57780946320878,-1.86024639339099,0,0
1.37807536132942,-1.78042428887942,1.59646968366981,-0.245399934245194,-0.0726345803430044,-0.759225606312831,0,0
-0.237580014483261,-0.338112282804934,1.17599450587691,-1.51977837023636,1.7239683095571,-1.38625613645594,0,0
-0.642174082565207,-0.817824708151055,1.6509147572815,-0.718086389055497,-0.594964312838584,1.5592959250921,0,0
1.52995474660288,1.80092087697529,-0.905060426341532,-1.7825351123492,1.40177665850371,-1.41860006545572,0,0
-1.03310669804696,-1.30508582103733,-0.0512010794767946,0.367639313255125,1.29334758959865,-1.01757294014627,0,0
1.61658132538939,-0.437888600094208,0.988442798947471,-0.048397101911506,1.03217457569823,1.15451693789222,0,0
-1.16503202647481,0.137693285390598,-0.285028495155204,-1.7209997408263,1.43081757189907,0.371670343741507,0,0
1.23834183545708,-0.13638728726141,-0.120969402622576,-0.34552446526294,-1.84436814536706,1.02649034800943,0,0
0.208632998411517,-1.67621140887943,0.929522382470797,-1.29654726903636,-0.966274648881412,0.460917554502535,0,0
0.0806758732157865,0.810581650238315,-1.2081510163407,0.269474548493812,-0.362637069575454,-0.259756588421803,0,0
-1.51275320620555,1.50496257548244,0.702336291439613,-1.41965149214301,0.0564187883784315,-1.1742724307966,0,0
1.22080357221718,-0.15226072239985,-1.77026915740793,-0.187214893207318,-0.902682549209119,0.302987102243508,0,0
-1.04104755465621,0.382963556071431,1.83419422363768,1.44575804413237,0.176787703008335,1.41666999061555,0,0
-1.61094813159521,1.19863565311604,0.762967543234203,-1.76415295322419,-0.689202614802813,1.02764697742846,0,0
-0.137958412942694,0.504288865391266,-1.27966014790661,0.395732115196875,-1.55406410632866,-1.84685498954648,0,0
0.206845789665159,-1.70397800627416,0.944246365380718,0.89401761939271,1.69547225511314,1.29946895333635,0,0
0.119949289870576,0.438319998905936,-0.811369680940343,-0.902994985062946,-1.18089296477028,-0.343529649693904,0,0
-0.888739181737641,0.909081302023797,-0.128076467241166,-0.479860072199277,-1.05073966907077,1.62405972987603,0,0
-0.108364781862671,-1.78105141954344,1.02069417394428,0.430961219237219,0.0394656652032063,1.68828914520686,0,0
-1.51791992542818,0.272602787544391,1.44642937930088,-1.0387419144587,-0.846788897605587,0.495908119397512,0,0
-0.907312400009614,-0.0488372266055931,0.529386922309985,-1.6073854639105,-0.0206447791608545,1.40091778230064,0,0
1.06916649521454,1.43826491757596,-0.0623587070440657,-1.12055453726329,-0.0837835234129044,-1.69125655702337,0,0
-1.29509663249452,1.30886006798213,-0.37264484007085,-1.10492611794148,0.754566008014625,-0.343580156683901,0,0
0.367241438049441,-1.02467801300483,1.48578503787098,1.06257540615674,1.0538473045662,-0.470380569599496,0,0
1.31260702162474,-1.68550827741406,1.44906417826982,-0.894794102329479,0.689228995044827,-1.59188093273901,0,0
-0.903923462460829,1.04462156685287,-0.6140276931369,0.687907123749346,0.144436125592699,-0.703717039522927,0,0
-1.35018275886425,0.320889859110712,1.8147714996727,0.552468418321419,0.965967272980637,0.684497448434057,0,0
-0.0171864173783449,0.50784958763568,-0.519318490210398,-0.3082339764487,1.29147304914353,0.256548321486517,0,0
0.631747373966473,-1.61086863509873,1.45547754405587,-0.589440344553328,1.63419269875073,-0.450202342308147,0,0
-1.082904817696,-0.610683613392498,-0.942824380298411,-1.27660371939815,-0.101266881255842,0.755463920349912,0,0
0.654016256386914,-0.523225600093372,-1.14922626674878,1.49410736005765,-1.37955121961196,-1.082137709589,0,0
-1.67570584173656,0.734258209196173,1.76472252650562,-1.46211090079641,-1.69753746781201,0.524886067886236,0,0
-0.127540079166763,0.648307605023407,1.0061821532396,-1.66294518271307,0.088858100116773,0.750705630284139,0,0
0.973727698252288,-0.483861859519502,1.38631933204756,0.754052253787467,1.88191977928942,1.13486321731485,0,0
-0.640605796114992,-1.47848567935107,-0.467800614427255,-0.17135013793875,-0.962820971148755,-1.45753676237341,0,0
-0.479923208814629,1.32208274954896,0.702687081828106,-1.27172946090122,-1.25536706859878,-0.255426895101905,0,0
0.759457098938598,0.896591776217985,0.48571055724226,-0.0896652044195954,-0.0362094698493922,-0.413560456786772,0,0
-1.49241687531802,0.104544006670918,-0.473513732635728,0.975597477015117,-1.34157083707517,-1.28154880440886,0,0
0.0700862034387639,-0.622017174995518,0.0944980783195335,-1.46065264903582,0.614067923652771,0.445946336046852,0,0
-1.00732766309561,0.0117353084574566,-1.20728918759933,0.879258446625874,1.350911086328,-1.44372804535838,0,0
-0.815551119872853,-0.942405010722738,-0.198417411261972,-1.7903565049685,0.434579943510526,-1.14901707787357,0,0
0.833060112862812,0.718416784860934,1.48514150728909,-0.364796017765356,1.29693918919846,-1.46678358267659,0,0
-0.0993378748214902,1.4317733798269,-0.201457583627483,-1.56846610637776,1.77274931863704,-0.852860421200367,0,0
-0.383946778655164,-0.0767252711758957,-1.42545651895662,-1.46070548309425,-0.297021682267167,-1.13274964401842,0,0
-0.825479270883424,-1.69352003792362,-0.712944090401629,1.41607087225625,-1.23960419510087,-1.18579714938404,0,0
1.59865588452954,1.09509927796764,-1.44531295136559,-0.553245962718983,1.19765577896732,1.13357252921977,0,0
-0.435754569291621,1.21347708908308,-0.242308271179563,0.475904493249153,0.364880594338974,-0.791428238419393,0,0
-0.208472421090647,1.75172937026195,-0.353614693393631,-0.971655599257256,-0.813620539896972,0.670268984105447,0,0
1.36752853597163,0.70828102755312,-0.0467759569745002,0.106367687367906,-0.417286750214888,1.58699097203988,0,0
1.56066661685811,0.553217426342113,0.428087520979718,0.0714806083238553,-1.2957191183227,0.635493311544731,0,0
-0.208103205752984,0.781623316293065,1.31824011610905,0.798251941805286,1.65048843905983,-0.354548949439659,0,0
0.581084866784164,-0.143343941727006,0.33555295824914,-0.540932889285694,0.776865213289848,0.483193298333116,0,0
-1.11618937021515,-1.19301303161673,-0.681482476683731,-0.25402849409857,-1.23926866727254,-1.83367809360891,0,0
-0.960996082222443,-0.804312485863761,-1.51339264586623,0.0511869405959185,-0.114916750152895,-1.46426892870504,0,0
0.451383603977814,0.579799519037178,1.79906128705349,1.37671289592268,-1.1854826877065,-0.122251812979918,0,0
-1.59314555941437,0.369273393170954,0.00819983336088728,-1.17194148709199,1.04980161251096,0.362952906887394,0,0
0.941768743828971,-1.51643637705476,-1.26919203805006,-0.409734534828091,-0.567961344625776,-1.12768166353236,0,0
-0.703711658101981,-1.5709655230737,1.84720855417276,1.43045874045499,1.61085463450194,-0.0062582931574873,0,0
0.607365612868684,-0.44660635840273,-0.0641174810863136,-1.18703154431385,-0.300730974656737,0.770148841843527,0,0
1.37063814044313,1.70819204745139,-0.219521170280885,1.58486475598573,-0.742075438409511,1.01410481724411,0,0
-0.631642596413031,1.36342623427061,-0.972613440195152,1.28437645015791,-1.63803998550099,1.36762885745532,0,0
0.301908922371974,-1.76089681505249,-1.77352568762836,0.16665833344451,0.972218750287052,1.45261667609113,0,0
-0.596304189859606,0.420014524156914,-0.254231396664884,-0.984642051382536,-0.677271950505603,-0.761404777748402,0,0
-0.289430893759306,-1.21326302762393,1.80197512683185,0.951042434938878,-0.323704589886507,-0.000452722543798279,0,0
-0.556668381867391,0.37910137011947,1.08524989147307,0.807137512105573,0.950942083295304,-0.673721731604803,0,0
-1.31062703347798,1.69252053012681,0.337282979479194,1.90224379787398,0.958121314584588,-0.694514290643031,0,0
-0.103657583664502,-0.463027826788881,-1.33723258338865,0.249656256462573,-1.25089980467155,-0.320997911912401,0,0
1.67630151054446,-0.563042078067072,1.3224149089245,-0.0279820212102813,-0.82941278538501,-1.7133111427769,0,0
-0.619895082920522,-0.752118717158537,1.14374757169353,1.13141866574431,1.5920441809058,0.439470293780007,0,0
-0.917256449515427,-1.06828173050514,-1.6281794585508,1.45547833254889,1.0323767684342,-0.418707565932534,0,0
-0.776053685635068,-0.77301931305682,1.70398966493914,0.181098498429824,-1.07934415609637,0.566405867114993,0,0
1.11992018911067,-1.32675946894339,0.973552021933747,1.28436366465767,-1.06113935109843,0.955896589781317,0,0
1.42637578254684,-0.125284708028551,-0.153349981579354,0.69360747959135,-1.82473023584714,-0.021845311787902,0,0
1.04300879451455,1.36955031238166,1.43605933907237,0.347475390575228,-0.180729614747563,-0.187615721475605,0,0
1.45925659880566,1.36014473156968,0.310277105817901,-0.721162137861747,0.263849899517783,0.678950123416991,0,0
0.492252695604111,1.48140470786459,0.921633558375399,-1.12279729315417,-1.19647617937642,1.35076772841849,0,0
0.820205372616152,0.468872047539281,-0.426697280808622,0.789678595357135,-0.278466047645062,1.07885742632178,0,0
1.47655526603769,-0.655304736829214,0.328627757664706,-0.976278431096929,-1.08218494880579,1.05570669973107,0,0
-0.501340146437303,1.30195412282805,1.77302507060762,1.13521555461735,-1.02397516587904,-1.80224600930183,0,0
-0.847071363680157,1.20493363429675,0.275196078026138,0.550704178027693,-1.07532823168435,1.46871412125707,0,0
1.70160125512511,0.233101165155652,-1.57080912220391,-1.7643831410714,1.33058240764854,1.64816561302193,0,0
1.50502346219388,1.62324368196988,-0.527306219463364,-1.07890086718925,0.0924689370352231,-0.28621577167895,0,0
1.60745263263757,-0.464165930639799,1.60180382496165,-1.41159970496638,-0.853828432716172,0.283358030638627,0,0
1.40330569648393,-0.917608529903687,-1.78554137710581,0.472481412142634,-1.10932675536537,1.57495531913491,0,0
0.850471397353441,1.04257963996312,-0.883723275782376,-0.444129590597637,-0.619113873835947,0.251270024618581,0,0
0.418590066073568,-0.122513324272241,-1.55925105364365,0.888295133357815,-1.78503397587291,-0.749472243457357,0,0
1.20534036683983,1.26930864640124,0.227249015769756,0.0493815065525268,1.57725112054002,0.922736128716058,0,0
1.78981033515358,0.745852691440257,-1.25459552898073,-0.803612213663879,-0.812452791676317,0.361668759970926,0,0
1.0614078244917,0.732213574807123,-0.433231030593662,0.733541127892099,-0.47759670090044,0.215698089873056,0,0
0.150931957159799,0.898911244645079,-1.60923482510814,1.85657865812937,1.66976619572308,-1.898160364105,0,0
-0.428002943450908,-0.69288447580339,0.121925663367128,-0.422689841757377,-0.494396719458737,-0.858348982066673,0,0
-0.424196229888525,0.377710857571825,-0.518656860252178,-1.56241842695744,0.721433128658918,-0.732282120679663,0,0
-1.71851097316266,1.2509880467382,1.16267448183501,-0.8087511352429,-1.12240571610661,-0.89843098680776,0,0
0.396350486762003,1.26928969051963,-0.508232684310509,-0.348266842115252,0.482340198247267,1.44426143228976,0,0
-0.573619347658195,0.141508184926499,-1.71688466868608,-1.6559410076259,0.924980158901459,1.45165364173312,0,0
-1.54603558574698,1.53526570011797,-1.68904566350944,-1.73566469826321,-0.366200639954704,-0.502903729597043,0,0
-1.45043617597443,-0.498967111577149,0.798302136869837,-0.679134723691399,0.634843720964223,-0.102008897977581,0,0
-1.37062249248459,1.57389205181747,1.40619594136576,-1.11142938558023,-1.48052554699748,0.388630432818111,0,0
-0.208763509252262,-0.424378072745502,-0.422265870121453,0.617625879586471,-1.42920867382145,-1.72234862593174,0,0
-1.14429460490857,0.491250290390538,-0.823618355484208,-1.05688291352877,0.0829869487227403,0.287394973686941,0,0
0.347925343958222,-1.38411061490166,-1.3722188237417,0.909621377412976,1.31486366697727,0.575254833873835,0,0
0.200657425836718,-1.53704192579872,-0.582137090587802,-1.4109034076176,-0.964358889602178,0.51559431267689,0,0
1.4388619542647,-0.14042644275035,-0.6671614821765,0.780868212589981,1.60180487005811,1.26222708069876,0,0
-1.24787295632994,0.388272229875571,1.0979941323083,-0.420890124077214,1.12737065576279,-0.0263837812457282,0,0
1.76125157408694,-0.911245654248598,0.2775559816976,-1.18705290261454,1.64751164672705,-0.573973832133317,0,0
-0.634902342226028,-1.35654095971935,-0.471710474896695,-1.31036682310132,-0.818005866869719,0.743714635378201,0,0
0.905411666656889,0.265827394146094,0.80626403766399,-0.416069433154351,-1.58269944991883,0.282502058020436,0,0
-0.0227805655700791,-0.0175016498555375,1.00635013462914,-1.37321043676807,0.527033695965511,-1.1017123834615,0,0
-0.773634833857025,-1.75713656585664,-1.71979197274743,1.87870845242771,-0.452336245806418,-1.33818725799501,0,0
1.3301065521827,0.849944026056439,-0.946310619475674,0.862095203837557,1.53097615101593,1.11999957682995,0,0
0.544799096955476,-0.0287104802336424,1.14994147895891,1.57430658861985,0.589397262147045,0.674693332724084,0,0
0.350632748340444,1.34286518401425,-0.377385503516453,0.0428985898297354,-0.354752661051607,-0.880491051648515,0,0
1.68194158049863,1.25174678658972,-0.835160172908116,1.11468121003026,-1.63169612494803,0.466389164236498,0,0
0.941486008337002,-0.904201074632097,1.12557002992849,-0.347906284728679,-1.23559622576697,0.508577909237685,0,0
-1.55994981308569,1.41455621820287,-1.51076300425112,-0.016301480724953,-1.78417196857991,-0.503879638468065,0,0
-1.39729412283729,-1.40472715873425,-0.71620182788407,-0.89126434833795,0.292928058574885,-0.26491896820336,0,0
-0.432895852477101,0.705246565114556,1.47979463937115,-0.0314958428235522,-0.163724597117424,1.48567247069446,0,0
