"V1","V2","V3","V4","V5","V6","",""
1.53444925220783,0.093733915252047,-0.259735192142405,0.660440299341147,1.06061904730786,-0.108424343515984,0,0
-1.7777846751596,-1.61902545847665,-0.0159783460492262,-0.98224670330678,0.969440148641693,0.461327004233449,0,0
-1.67165892286569,-0.116253899134601,1.08910873252871,-0.227436484335494,0.859416452465443,-0.0075281436023204,0,0
0.571552769511607,-0.658187647036635,-0.712777542092896,0.683516272988931,1.61308353744822,0.845024923497413,0,0
1.46179243046808,1.07733573654998,-1.47075888443261,-0.501734139921117,0.498655893652743,-0.669634440406788,0,0
0.706820425241101,-0.957662808099921,1.06483075163412,1.40122345171475,-0.151351374702854,-0.0724404640640273,0,0
0.0182675070713788,1.7840384741886,-0.385357060669644,-0.907713787088028,-1.16664194651595,0.512159765541005,0,0
0.331978923180597,1.74534834894315,-0.693401970829142,-1.36702113824279,1.31646636136994,-1.14458795982154,0,0
-1.2672474049169,0.653731077475285,0.451210440480859,1.10183548213831,0.0655919073027466,-1.18334496780827,0,0
-1.75028347659523,0.703330888290797,-0.426107433433761,1.10503840127421,1.60941135241688,1.66302734573348,0,0
-1.16498100109035,0.63516550415581,-1.55228561996695,-0.540056444508913,-0.846498121468375,-0.862920547759165,0,0
-0.267225978735259,-0.646396284383586,-1.56860600886368,0.773891454939195,-0.116516604946815,0.100784433981822,0,0
0.933876262021452,-0.143251846959447,0.150993685592192,-1.18738208977892,1.87024955714206,0.797488773425628,0,0
1.78037658533578,-1.41003917161821,0.410494594541785,-1.23166129664812,0.191481254870535,1.01684970938139,0,0
-1.48261721672283,-0.828436857496135,-0.38704991820597,-0.391676924536721,-1.22061671300575,0.76523865313961,0,0
0.667341014965837,-1.30198950942614,-0.711416524405593,-0.181258564829946,-0.619585798691402,-1.78016197726087,0,0
-1.46253730304126,-1.59791078387646,0.537774579252452,0.279615502458071,-1.29366564375625,-1.76980886048026,0,0
1.38092814934051,0.894016577793425,0.510749823665856,0.951809774279983,-0.08820673416931,1.46951843360332,0,0
-1.61319046289904,1.11189092280396,-1.18176466003817,-1.64802525489236,-1.00603682448588,0.399169078445307,0,0
-1.59328043573323,-0.947071336666963,0.618299472313501,-0.125868183475843,-1.41657080500525,-0.505309161431753,0,0
-0.717940432926438,-0.287459396993248,0.545241506963845,1.67687998470013,-1.44538317359303,1.64414514205038,0,0
0.00623223698302486,-1.699203043402,0.445635914214435,0.529444144879122,0.31153364965202,-0.686187698082694,0,0
0.5174576668491,0.934426724516686,-0.881709396854325,-0.796078967093337,1.29046270082682,-1.04159733399529,0,0
-0.286840643466428,-0.327217342861945,-1.52092366268838,0.0231688761349018,-0.721123200826688,-1.80439966067796,0,0
1.36756206000847,0.519278207185609,-1.30619976134478,1.11480745757807,1.04850604558245,-1.26414646930447,0,0
-1.45353215411688,1.76729358239606,0.0832949074442122,-0.964168524050804,0.0485208760044358,-0.618468907831947,0,0
-0.49929349815386,0.366315172490431,1.4869470371126,-0.643300370693716,1.69489961553738,0.976587861938403,0,0
-0.105289617462734,1.10401420199697,-1.5502320229872,1.6312743888068,-0.955714071722386,1.60325826395263,0,0
-0.200334029387169,1.20702157682193,0.324038892217928,1.40676517716886,-1.14211080261983,-1.77513966927449,0,0
-1.08967673064947,-0.0808219580618393,-0.312965857444565,0.614758317519343,-1.54230214343337,-0.850352120840705,0,0
0.532806028645067,1.37847792305171,-0.998069321448579,-0.342232296200801,0.222354316943044,-1.20113012154696,0,0
-0.685217097122602,1.61289449447312,1.62164522044455,-1.49132470127896,0.347072918255125,-1.16620508841327,0,0
-0.682052097972738,-1.56067379162453,-0.309694380625583,-1.43696229019255,-1.48410078564162,0.972753735982191,0,0
-1.61036032486749,-0.734921928662474,-1.42154207176006,-1.29622925991762,0.271952192974494,-1.01427584309576,0,0
-1.60059030362132,0.780878753138177,-0.829713795333066,-1.10897277630208,0.356208959582724,-1.80219474106126,0,0
-1.20546383279844,0.427094095535041,0.645800276499398,0.918192555585419,1.38761471559098,-1.86788983411105,0,0
-1.2788563796187,1.11097621389083,0.782788018342924,0.0444005490047509,1.26443764350447,1.47055839566903,0,0
-1.10294502931584,0.993266081585621,-0.0410365829885737,1.78545133028279,1.04419773090865,1.37866893317398,0,0
0.0474748290557205,-0.955109208712951,-1.52399144921825,0.991848958996217,-1.29462241521707,0.999958761458357,0,0
1.64179335735333,-0.706751582842164,-1.57198376034971,1.333719839381,-0.814877317941611,-0.83348865397886,0,0
-1.56560811538153,1.38228003096567,-0.858472903527887,-1.11544885676382,1.39042441714507,-1.14454156240179,0,0
-0.918122479909875,-1.33313367579631,-1.10759042375265,0.797511009899256,-1.45608981501981,-0.0938975517625942,0,0
-0.697418318694942,0.651924521847626,0.40377251709388,0.791555486557471,1.27955594734416,1.70042668402367,0,0
-0.937362463101653,-0.771627687200361,-1.52833665531793,1.72053588643995,0.948584664871556,0.60717894289904,0,0
-1.53260800122872,-1.28734270269837,-1.74557917620372,-0.106036989070292,0.207582642852416,1.36391766459521,0,0
0.934544234706781,0.491685349462368,0.531932378678746,-0.742484671601195,1.83732184317255,0.147695190093908,0,0
-1.372325446041,-0.213647207272056,-1.42186033816251,-1.35690458653829,-1.23879593360413,-1.40332577971319,0,0
0.996863979701399,1.79824691747625,-1.58429671855591,0.516154111477725,-0.139554797413944,-1.36832360426842,0,0
-1.5704429174664,1.30932942712487,-0.882593472221021,-0.54199619651649,1.67800501488171,0.469592917265615,0,0
-1.08577754092312,1.72308953153252,-0.895282530759839,-0.510755646978715,-0.12321163388002,-0.184287288107122,0,0
0.350705411815312,-1.18846750348849,-0.0271217253191394,-0.344939781781428,-0.356436368916432,-0.939591587292352,0,0
0.63323108682341,-0.611728572663745,1.01364817593875,0.507654741084449,1.68007998776667,-0.364168400630844,0,0
0.0265469864592723,1.50018445470772,-0.773484857474058,-1.46105846895974,-0.90708432117005,-1.05162484844436,0,0
-1.70173628362571,0.85195075291538,1.71403417347979,1.55622880534021,-0.828814948309386,-1.19445823595297,0,0
1.4740290481555,1.46487738285936,0.322545659363897,0.325916326389628,-0.34655531281463,0.290848463373151,0,0
0.523160125519267,-0.178090140448215,1.83356044147942,-0.298921568951875,-1.42135417387036,-0.376842328767693,0,0
-1.22346186211667,-0.481941987680407,1.32339216667941,-1.46169499132567,-0.846074241328227,-1.34309617175208,0,0
-0.526428308668812,1.44381716810913,0.699139360878617,-1.09979516298768,-1.55004593579754,-1.79707594688824,0,0
-0.210964739020028,-1.58322875933881,-0.0673799772655663,0.309027559744536,1.63995197222999,-1.47419806778183,0,0
-1.27948478193792,1.00374350532515,1.52152392878978,1.18680571531515,-0.370159299708875,0.134060082988904,0,0
-1.02107731175214,1.21455754131658,0.822401000902749,0.707368067197845,-0.69841257673307,-0.323774068551557,0,0
0.357876845935773,-0.532710906515683,0.956913302363078,1.13402240290833,-0.859874103888463,-0.317467545212196,0,0
0.588981744558124,-0.501170012761745,1.18495978818629,-0.866521499220971,0.70019249848617,-0.374549072823426,0,0
-0.6599769439763,-0.890138853239252,-0.547029571645919,0.0727438373780049,1.16026909665545,0.8726772373359,0,0
-0.119349629351783,1.31015721752145,0.974521358660198,0.771936510174361,-1.00127646739989,0.180939037245766,0,0
0.698236181351556,0.102410519232517,0.178651258395978,1.2824609852804,-0.660692734384063,-0.219008525760072,0,0
-0.324827263055684,-1.47566382503083,-1.53856098510118,0.568639896510955,-1.84789004437209,0.124688535877131,0,0
-1.24599269962723,-1.50949870979581,-1.15225578307283,-0.644145037061242,0.793104005813711,0.910819161619024,0,0
1.28606675931962,1.17867373655858,-1.10768670941221,0.815353025902998,0.214597980975278,0.383468805838175,0,0
0.701274602673627,0.651354099663375,0.308424675167974,0.745053991587424,-1.28248071463699,-0.781405315975712,0,0
0.808432751103712,-1.6645816952795,-0.394109744138487,0.69323688586183,-1.58690343910017,-1.1174916132146,0,0
1.21879233255156,-1.37518461874104,-0.138147736177415,0.939614740171377,1.00766381668979,0.61167073865638,0,0
-0.314146365722531,1.52654598103134,1.35258980802361,-0.760541011977269,-0.0530872981401989,-0.0154285169518699,0,0
0.0593296094639076,1.70106126048139,0.861989828668435,1.04083521332424,-0.44706506731444,-0.388455071071467,0,0
1.6910229878549,-1.42017135194524,-1.73610022822665,0.571148174595584,-0.658950833127031,0.896669149189061,0,0
-0.537391618089503,-0.906463832886178,0.307667643717627,-0.408340504498274,1.65006717355638,-0.740146064682988,0,0
-0.292265391082567,-0.264830056017157,-1.38624704244564,-0.438848980138099,-0.0798172911036284,-1.3568142036309,0,0
0.941327799388524,1.06503850923124,0.439156979335999,-0.429249070272104,1.42490135544267,-0.341895569154008,0,0
0.292677991309994,0.152746851134162,0.0446664982996862,0.656762834837772,1.41632318760228,-1.76930936181922,0,0
0.114290941731324,-1.23871985211439,-0.661263698043759,-1.77885038420942,1.88461354660919,0.17385922357711,0,0
1.34746355974069,-0.431514761522147,-1.42950917159768,-0.62003152342692,0.0602910907176744,0.105715650437409,0,0
-1.06671407737205,-0.516827255181469,1.05450725179049,-1.64423437543993,-1.3744965045028,-0.669411007026977,0,0
1.51298442905765,1.24423365804838,0.579063407376619,0.843865641258389,-1.79453792905943,-0.857781189681945,0,0
-0.020649068632889,0.807434276273948,1.26100762476513,1.8012522644579,-0.615682114584374,0.525074301242338,0,0
-1.38677367244463,-0.185179910243042,-1.46795738950419,-1.23493646751024,-1.43221952208175,1.34446137574796,0,0
0.402559002520789,-1.2006599663314,-1.28009296957757,-1.2113374457548,-1.24266471795713,0.840752999886626,0,0
-0.63933423990012,1.30572197384887,-1.06519477607767,1.78890331330086,-1.29265653666981,-0.647545859450095,0,0
0.812997074557919,1.00410253175474,1.6115515902365,-0.538658468370849,-1.07052913298278,-1.46886682133188,0,0
-1.34748503827765,-0.353425949658819,-0.318208373629337,0.125332051197453,-0.496928970156661,-1.71624516047961,0,0
0.0204395804291842,-1.03554416185064,-0.932600593348798,1.14297281825851,-1.6270727014718,1.12837046133122,0,0
0.0177711312778311,-1.4072892827649,0.162074761456883,-1.70694043530063,0.170300931157621,-0.102315186849807,0,0
1.20695437750906,-0.636827635578892,-0.814270831439561,0.246896406936387,-1.26451433614522,-0.627915351523379,0,0
1.61811138510223,-1.80779781884019,-1.60285576553955,0.524816615399481,-1.04643475683851,-1.28588676671806,0,0
-0.127133659816563,0.267225699008805,1.54799435395511,-1.42615668209861,0.572083450407863,1.17200588996244,0,0
1.55808819499901,0.7765470556514,0.245847245788259,1.50296518672078,-1.32547607015523,-1.83576902841455,0,0
-0.94038389902286,0.941546325907956,1.44625238947854,-1.45616290449379,-1.27989331847622,-1.85984270753511,0,0
0.682588995526596,-0.42862941473468,1.4062527782191,0.387857116626939,-0.808552055710034,-0.038921624647842,0,0
0.377832927393156,-0.165082319862643,0.0113117136158521,0.101697055776876,1.8174158156577,-0.017670213166724,0,0
1.1193122454559,1.17367371005535,-0.818614777296669,1.07977358033769,-0.909620884661753,-1.53889168120746,0,0
-0.88050309438937,-0.334695364500973,0.677549113483854,0.450815675944217,1.78428542751594,1.34378925654917,0,0
-0.692807339150184,-1.44577408508012,-1.21212519260822,0.480771750640249,1.65371838109574,-0.16172050914221,0,0
-0.271758978636399,-0.0854632366743381,-1.70862242368491,-0.510111277478208,1.46129577656141,0.126074065992791,0,0
0.726695472216608,1.36577410434846,-0.677090975994238,-1.20346612697377,-1.39176801724991,-1.52835649289141,0,0
-0.756546747920728,-0.685313185977779,1.69778078849333,-0.338076697249293,-0.781483724205713,1.69561118779388,0,0
1.63337887828612,-0.969131491527901,-0.473012929085415,-0.0126222334558698,0.0749368263279696,-1.43025497901347,0,0
-0.474171084225542,0.775068928663373,1.68724099506628,-1.08278914024864,-0.257392603662931,1.41902607634626,0,0
-0.327731102290247,-0.317994920398673,1.72943005502331,1.31670940333742,0.826852154615278,1.63372734938731,0,0
1.72618606919688,1.05136823434393,0.0603951021225956,1.12027269069596,-0.451988355569615,-1.63480168564526,0,0
-0.464803289741179,0.793243114248266,0.00805380850638124,0.967897779087944,-0.766038111968103,1.68230304414658,0,0
0.834726545056772,1.59816302293836,0.19064788616163,0.325220949206125,1.71557965167023,-0.0592269698011983,0,0
-1.7280600166608,-0.499319525037053,-1.22914972966792,0.834666979272367,-0.916336155802427,-0.548950013445254,0,0
1.39766533396544,-0.0134269480671217,1.78825521852714,-0.629675783514734,1.31659929905853,0.341130178118783,0,0
-0.0119970123349678,-0.835156836054105,-1.31554746865006,1.66928955879779,-0.297955380675158,0.886683576182467,0,0
1.52180493988984,-0.163633306535037,-0.462069566206551,-1.73385224654228,0.576292976981834,1.46662770917541,0,0
1.51005718217698,0.681575296623008,1.23148649886728,-0.117267367259626,1.85922831285862,-0.184232560020722,0,0
0.341043281788737,1.69176636119109,-1.62413650222133,1.01193853232196,-0.613839140593504,-0.0325262774763903,0,0
-1.45564845854737,1.39704978423777,-1.11282439790728,0.813458048003806,1.78190389176029,-0.643462226648286,0,0
-0.791565196632282,-0.215209086407845,-1.05757667744888,1.45964270228902,-1.42454441667014,-0.998894412813692,0,0
0.389682780051321,-0.165450419547402,-0.29765336470187,1.0955928192603,-1.34407814324612,-0.0361258765788527,0,0
-1.03941833397644,-1.72355267931501,-1.14569338383112,-1.53317882434284,1.83757468563179,-1.75601502882881,0,0
-0.0201873787982891,-0.2393398991455,0.867276811179316,-1.05261144788926,0.740779651055212,1.08354060351473,0,0
-0.98403783538977,0.00743289310901202,-1.74527305798385,-1.31607679227191,-0.131627810664983,1.42463756270461,0,0
0.642462000381543,0.0914918078181646,0.74008840033222,-1.36192195035972,0.168115058986563,0.806816663112771,0,0
-1.70363336069299,-0.462641707587185,1.3244180935956,0.207370792189382,-0.714164992559515,1.181159247114,0,0
1.31413301877777,0.795356015209791,0.21427956411436,0.212215984802179,1.67321970889206,-1.78716637220464,0,0
-0.567205565938907,-0.973898866967682,0.268713600398239,-0.469489166752531,-1.34518456436202,-1.76883380579828,0,0
0.944390096793022,1.28639755146355,1.31340938396899,0.582580687365904,1.08520981840098,1.62965783309445,0,0
-0.384263913376377,0.608657180233964,1.73617184384632,1.24018709851797,0.422047230007861,-1.87775389260058,0,0
0.433158673109221,1.28563822913563,1.10554765110473,-1.51177614900509,0.585907583484275,-1.55909038960328,0,0
-1.69906707680779,1.77511135709956,-0.282987434592645,1.18388664318095,-1.29471360537697,1.10468475132608,0,0
-0.798510682745351,1.16565790099618,-1.65421336903936,-1.69926972301569,-1.25234387893813,0.794145460607827,0,0
-0.443333002889821,0.572274039117688,1.71390874329928,0.528811092103197,-0.0340697201498494,0.506129498429183,0,0
-0.805255994850702,-0.473894530172536,0.974001487318346,-1.57877451123363,1.54076545849174,1.13127963996002,0,0
0.52937311226099,-0.796907672533739,-1.65845310126018,-1.50441261492668,-0.232646944012606,-1.03962804044098,0,0
1.50379830534645,-0.741430864507434,-0.081406174891306,1.51802086988233,0.799258287261397,1.0645372334114,0,0
0.746171265583947,-0.950965755237265,1.25581143530592,-0.68637328624266,1.4567781841602,0.711751275056818,0,0
-0.536035718331929,1.76346347921023,1.36180635195662,0.500029471008936,-1.74443884196559,1.37855674629989,0,0
0.60552821058741,-0.541461910003264,-0.584067766581263,-0.167860068800276,0.428140430320963,0.908645238672419,0,0
-0.219075262096663,0.265493530188919,0.277662886920208,0.0762834515291779,-0.0501074316178978,-0.782481887350326,0,0
-0.404189774856647,-1.16137572193312,-1.86374501711904,0.601661112382843,0.527610587936688,1.70560256692027,0,0
0.601103739546045,1.33739307562978,0.0664110919715066,-1.10939581073028,0.300592225754082,-0.206338733385211,0,0
1.17922982400737,-1.25404446241293,0.494181040175638,-0.937423008042947,0.518846399242841,-0.50314834787903,0,0
0.409695199727845,-1.20777066887178,-1.83331082853817,-0.909039571681317,-1.12233314702691,0.430215853367049,0,0
-1.18905556215104,-1.38355397404125,1.22816956559364,0.687961803371494,-0.497004083845967,0.0988714729699005,0,0
-1.00303336400553,0.0200241592544793,-0.554631879461291,-0.826793106213389,1.78171936511,-0.615741033573734,0,0
-1.43015680510941,1.44438204152839,0.56855275760198,1.55267810646821,1.14284807343212,1.4367551374928,0,0
1.37633639568918,0.424798933644841,-0.909983693812109,1.43354596298084,-0.715880938273375,1.59035935120839,0,0
1.45465853376679,1.66096671860415,-1.37352410240241,0.202005223000912,-1.51612906195991,-0.338081939510385,0,0
-1.00351627933983,-0.34422726141551,0.28442177977978,0.77884823350903,-1.65071385612265,-1.69085672811406,0,0
-1.20857056580532,0.966792024716395,0.668017263980197,-0.351230123175753,0.852978212018351,-1.48675950065785,0,0
1.66420755672131,-1.11237068132326,0.706589961022681,1.44113232620085,-0.0139082180322858,-1.19679798225547,0,0
-0.150368838841374,-1.48290613337221,-0.390393791661722,0.944621191094318,-1.1993977098263,0.952459992084788,0,0
-0.317004787472178,-1.24676285300052,-0.336105816710768,-0.633354307734518,-0.911313256629045,-1.52357137655823,0,0
-0.791800902618276,-0.0545017731698724,-0.66336972667331,0.614527159791762,-1.34414178212039,0.880122518026187,0,0
0.705424474178356,1.79035465267701,-0.273102429682895,0.0722804499957094,-0.186794382308965,-1.52488292511573,0,0
0.742574101423771,0.787113700721143,-1.59104606362317,-0.505879345802097,1.3907268239076,0.372774466303609,0,0
0.0451062483296328,0.0311141305825155,-1.00557266591462,-1.80192573947125,0.839358633341724,-1.48471384463072,0,0
0.541708588348822,1.25297166841782,0.6906385626407,1.30968783843486,1.28841946684783,-1.17675604838797,0,0
0.686743953983011,-1.37380158949119,-1.61768321514668,-0.695441797610167,-0.981318553308181,1.0958360371909,0,0
1.33068909525323,-0.588170526408516,1.32245303929638,1.5495692631111,1.49309335036223,-0.0846061049399948,0,0
1.73835066771774,-1.04014738731393,0.111872532891226,1.42362892404044,0.10226099920193,0.490465623062254,0,0
1.75770091181675,-1.76131165000195,-0.291336783113803,0.102743958772149,0.141417544590311,-0.985408756685446,0,0
1.02808140443475,0.289909104462061,0.0654612112712171,0.552633378225328,1.14233921453549,-1.3757505718553,0,0
0.874298385652592,-0.752715468461243,-0.271857878038514,-0.0442210613358006,1.75372889929727,-0.762040824146744,0,0
1.49341393320356,-0.00319358278491082,0.0656742990962904,-1.35893501363802,1.20331929126799,0.694533020648632,0,0
0.0397027178780299,0.631335977520018,0.0805467934730499,1.72844186187232,0.0829342016879315,1.38543729735054,0,0
1.79406440539946,0.336093691912205,1.395105747633,0.10707929347582,0.349635510818455,-0.47833945447614,0,0
-1.36970737963283,-0.490102426983761,0.175368348197761,-1.0569944846585,1.56983994900435,1.71068154371733,0,0
1.06843459014052,1.59588362939541,1.36833266882921,1.79901019062317,0.187322068149948,-1.3461980321102,0,0
0.262773588574329,-1.22382540656203,1.50089427285441,-1.13465123813126,0.366538421064414,1.20757415617302,0,0
-1.78030852418768,-0.462646740758968,1.59497315559845,-0.471421022782643,-0.494013379755204,1.43955001869932,0,0
0.762299792230391,0.483110249613828,0.662378812755907,0.436547900216182,0.607596664554525,-1.64407987352752,0,0
-1.56318108097122,-1.15227136946759,0.499828980131939,-0.569157630717031,-0.402538486182495,-0.675973461795019,0,0
-0.86724250575137,0.193264037208377,0.255526273559338,-0.47285820319455,-0.974280005579649,0.964658378563915,0,0
-0.945531514045482,-1.12961883780328,0.158736168686774,0.803049802163015,0.0833383184308805,-0.574378100121989,0,0
-1.07628227841525,-0.163679433078036,-1.41135121179619,1.15104347013156,-1.46242986347273,-1.90530170895618,0,0
-0.753953222741207,1.75312131783502,0.874489558993425,-0.377132258430881,1.69499512286775,0.970319043737008,0,0
0.235289490436101,0.285988779238017,-0.550801016485673,-0.122680231198796,1.01812200460557,-1.32068361911158,0,0
1.77965710049231,1.68081692499337,0.18673318622173,-0.82215111313115,1.43990696467659,0.212522770946907,0,0
-0.755231532940925,1.13279700481715,-0.329427335318081,1.81308016832163,-0.342444478053229,-0.4091429577335,0,0
-1.49598048960235,-1.03044849238423,0.603282473884959,-0.773560717392826,0.495115637919806,1.3661054345292,0,0
0.675204450387587,1.72000312286672,1.01349403897835,0.439262139199389,-0.509826272732531,-0.127283275405764,0,0
0.502047914056485,-1.21013878169769,-1.31864102718404,1.33285368650018,1.08790827140882,-0.746616931121858,0,0
-1.14851236300465,-0.0868109744581394,0.701510937644655,0.54186625571691,1.16385081805801,-0.70571953154422,0,0
1.16056532316717,0.84616411066256,0.598629827656926,-1.68253670502762,-0.657028838810225,1.68985751655747,0,0
1.32831550842656,-0.550000008207955,0.0231776478860278,-0.481675491126137,-1.01897577130047,1.24092256248512,0,0
-0.0899997968702219,-0.242561920677415,-1.37302575940842,0.976335946715868,-0.32750657189117,-1.84548402119954,0,0
-0.295270354215612,1.37720526461302,-0.642587580517656,-1.27217544887399,-0.39782179361695,0.855242328142075,0,0
-1.43187223640902,-1.17272296495851,0.943660661780725,0.744057474400413,-0.572424968894687,-0.0193271937460453,0,0
-0.537194086329344,-1.51432739849607,1.01953639403997,-0.0312466498565959,0.637801547333362,-0.133624454656329,0,0
0.134666188674442,0.82036395697345,-1.04634532699368,-0.503781432647305,0.398779377551656,1.23488728936926,0,0
-1.66431310290697,-1.61541224985973,0.437417736013818,-0.252728567457777,-0.759720388153426,1.40304534838246,0,0
-0.688317649604042,0.873796874792034,-0.124103238544039,-0.15579382991982,-1.33334506133853,-1.9057099082422,0,0
0.30761607290697,0.98168720259737,-1.33085324762631,0.407665704621365,1.7654238217521,0.806227305623029,0,0
-0.916383450088854,-1.59200580409314,-0.867125529294779,0.982809776915603,1.32710013522652,1.0017294007192,0,0
1.70523866063224,-1.55346738601077,-1.1206559091928,-1.14779426488183,0.183414766268064,-1.02061679168993,0,0
-1.07165896532567,0.0918437607153369,-0.639506095472344,-0.809568863881051,-1.03243604446081,0.709785481058418,0,0
-0.0102539624634853,-1.26690840032213,-0.902602310602492,-1.52358666654221,-0.092430944549997,1.55442223163623,0,0
0.960208549437194,1.54095605851425,1.69437145103778,0.550487879006848,-0.400417266527923,0.518789808545244,0,0
-0.194482737163011,-0.710704894178727,-0.129423353883179,0.792141889134486,0.233839797982125,-0.821865131657261,0,0
0.199766468295439,1.28247485061629,0.966956534159002,-0.986233954750656,-0.207225020440363,1.6259244642701,0,0
-1.61539020400619,-1.45571884177342,-0.344257807422911,-1.43038659464428,0.456048704455639,-1.67240603268569,0,0
-1.2670704376778,0.924990817680618,-1.57372749659736,-0.771519380883376,0.281907023497392,-0.474999112309852,0,0
0.24062821580715,-0.457464799595736,-1.65535398410974,0.446690940469858,1.89536049738317,-1.09424458293463,0,0
1.42209301932622,-0.792092619538226,-0.786243793901562,-0.681802813115377,-0.0941640880433199,1.18366009718781,0,0
1.30640640343555,-1.35806897394828,1.3811684140453,-1.69326278816482,1.01582828107777,-0.79753942874831,0,0
1.38762003886772,-0.548527182771094,0.99819203899276,0.764071366530899,-0.939214422138128,-0.232894069095387,0,0
1.29165499704529,-0.738335815210646,1.59209737323512,1.85974351120536,-1.18638293066932,-0.0363513115153826,0,0
-0.0564860706345145,1.52026209273162,1.30616519001931,0.182791087939407,-0.712143326926134,-1.24502073387462,0,0
0.257639274809288,0.104059321117964,1.80844382256505,-0.988409866521691,1.14298280556504,-1.01442674644736,0,0
-1.03366057398176,-1.66738516688168,0.94561600500328,-1.24716060849612,0.998810462494461,1.14381887068005,0,0
0.69865829581895,-1.27159275424952,1.66275051521255,-1.75621967199632,-1.6501544324106,-0.507473995840724,0,0
1.49161626132357,-1.02190332995997,0.358740556595504,1.29013845184011,-0.572601913361149,-1.74830121509798,0,0
-1.25699594866187,1.032488122923,-1.6298231449133,0.772145838616179,1.7365324669766,1.04326007374914,0,0
0.660503707635584,1.07793635353181,-1.77989710844198,-0.056672758757881,-0.139656070600344,0.0269796245198744,0,0
1.60807173291176,-1.69331716342614,-1.35373948384402,0.965866587073568,1.01342623175965,-1.8439121697256,0,0
-1.75381780194046,-0.0997258959846117,0.0324803825099872,1.76398914074838,1.66008385726259,1.31017115715542,0,0
0.108227617892586,-0.767038731562196,-1.72879180533226,0.620375890757878,-0.756649624709692,-0.359352345080433,0,0
-0.180824114351604,0.99849063665439,-1.1037933510854,0.23535621476852,-1.2809478066223,0.973183346602303,0,0
1.71927233173033,1.0713030776016,0.644287420860716,-0.937047877157262,-0.89231829739074,0.93356918652369,0,0
-0.288765249085786,-0.441153467506272,0.621437500647723,-1.10866099290821,-1.46457020227522,0.838049961322735,0,0
1.7274547322757,-0.488292366338245,0.545367324510436,0.0521541721057636,0.60515624301375,0.567938395476656,0,0
-0.440105131584346,0.244498218379284,1.02752531926401,0.372255855699735,0.182637539904987,-0.749729889178391,0,0
-0.611125730001921,1.45010520316669,0.0620476197370002,1.61490592460084,-0.596074448891926,-1.45701552878343,0,0
1.21560157607235,-0.343229589406945,-1.12836396360665,0.197650061570219,1.23699336453195,0.3144381721615,0,0
0.85702635094232,-1.64618788646083,-0.0507331933583549,1.30395177581924,-0.28790774411712,-1.5330484409414,0,0
0.0351613728088911,-0.0674469199723358,-0.703542250857324,1.1087322237868,-0.584488836108111,1.03894145616039,0,0
0.0857584872814544,0.342672356446995,-1.33130988015201,1.75670752143984,-1.30107887233787,0.569383323414477,0,0
0.548892968648798,0.242829594517233,1.56381482520603,0.781520203326661,-1.59898969835291,-1.70250733355121,0,0
0.627720040234673,-1.13296452974191,0.25236556954408,1.890801909012,0.462599286747011,-0.150125538364013,0,0
0.84455793646167,0.212523096090356,-1.30427510342217,-0.852848122349793,-1.53053553949227,0.69830311115295,0,0
1.16719461726627,1.14807258550355,0.743709116338286,1.18870855953718,0.696819715179603,1.11762348229118,0,0
1.67358070404915,1.68621898720452,-0.388451451259024,1.56720037112865,-0.920857986593631,0.365728937637163,0,0
-1.38646494873922,-1.640046959712,1.16087477466224,-0.10850198973242,-1.60083488082333,-1.55434518442943,0,0
-0.936274670620073,0.797040156818785,0.580907487073842,-0.448851149629765,0.708356198703464,0.555849984780879,0,0
1.1274638350609,1.74646317744358,1.23433802916069,-1.61267142877252,1.10761530029862,0.364346961995595,0,0
0.0825322755074942,-1.27267321410262,-1.52833564260749,0.614942773588535,0.120790013898785,-1.54047179068705,0,0
1.20427898266405,0.679880821137691,0.00149645284058048,-0.972286394793626,1.8603092729977,-0.573798738587322,0,0
1.11361449948847,-1.27193387714948,-0.971315271352309,0.48749592248719,-0.00723609496222237,-0.588272109307182,0,0
-0.40510540365517,0.307220038859782,-0.435599728170077,-1.70523875926798,1.38406443810525,1.43608782490279,0,0
-0.254018582624822,0.299801838732081,-1.22883390905672,1.58722111958067,-0.965849760351077,0.610850858271223,0,0
1.51271222254711,1.81346285952181,-0.962807781929823,0.288635452648357,1.45740723756459,1.21054378367361,0,0
-0.329873236566027,-1.39203854960729,-0.906910868049006,0.691818855353955,-1.69527946160458,-1.11344842554589,0,0
-0.351144826401047,-0.563647241412639,-0.626576834351049,-0.908038136189112,0.57676653872066,1.49778594774095,0,0
0.144360354077241,0.709185282369509,1.11541535221513,0.989491335080116,-1.04822960820893,-1.86601475059572,0,0
1.62444498169304,0.993099867543057,1.54237289820066,0.638819366033537,-0.502148468651705,-1.51260882673308,0,0
-1.21205818921659,0.745303421276825,0.894778699295422,-0.579910065468846,-0.885345253883258,-0.237245185577906,0,0
0.436320243171876,-1.4315260215447,0.087669060039134,0.410816340053621,0.138285180060805,-1.58638034647936,0,0
0.491712339308237,1.36102188091463,0.115344888555338,-1.75723787455699,0.769282386959481,0.927675077652489,0,0
-1.66460203226065,-0.718944559585036,-0.156622648289671,-0.619043804066564,-0.697283554371903,-1.49430039475803,0,0
-1.15880609605412,1.16795664494691,0.932035523301625,-0.754938349777151,-1.66959191387738,-0.74722305048742,0,0
1.32846462954377,-1.40453429216338,1.04456065827885,1.90788884960253,1.38133952973584,-1.05345360551114,0,0
