"V1","V2","V3","V4","",""
0.741701677811331,-0.457253868883449,-1.1648454785826,-1.04565815144848,0,0
0.227237489584763,0.0268027496174497,-0.012644950977365,-0.963781080848991,0,0
-0.179285465804628,-1.27638720260705,-1.47209075475882,-1.61901218811615,0,0
-1.40417759709187,0.00590419502128525,-0.478809741174299,-1.29738122214819,0,0
0.57443176619084,-0.48473826256811,0.523773278935602,-0.658367842295256,0,0
-1.18053161150653,-1.58581495027698,0.0949632647611241,1.18402425408924,0,0
-0.039896147875001,-0.202154349848152,0.647693476630856,1.25533367452841,0,0
-1.18158508207523,0.158661230959453,1.62201056433484,-0.141878019705931,0,0
-1.3178365982312,1.02420891554158,-0.156532596575763,0.734185597997079,0,0
-0.292478949007852,-1.16760264832835,1.4493961264192,0.873674873425706,0,0
-0.866337583391641,0.201864500406355,1.41772994335695,-0.772961636154178,0,0
0.702248116257177,-1.16678660467782,1.40286109826546,0.149619301516176,0,0
-0.890558936608208,-0.831890548596063,0.137191112338971,-0.549964242901942,0,0
1.64947415446575,-1.35986280935583,0.784861460747965,1.21573335708542,0,0
0.955270766517696,1.46222035724221,-1.07706696348933,-1.66383639835438,0,0
1.23095055480401,-0.512513213258458,0.161832576100645,0.33846813562683,0,0
1.35359527916664,-0.0165362329187715,-1.19459522877287,-0.726126832269968,0,0
-1.74831095286686,0.396542775273333,-0.840461617040257,-0.713580467617029,0,0
-1.65338585225247,0.463972944812394,-1.20438186258729,-1.28202635162665,0,0
-0.758599142742417,0.854653172960472,-0.0660885202166804,0.853208653246683,0,0
-1.49429681065705,1.55897940509144,-1.86766985963879,1.14001265476659,0,0
1.68737377958747,0.633469133409255,0.64591878814706,-1.19824707301329,0,0
0.239454027813319,-0.773091658188955,1.05939354893367,-0.83246595618548,0,0
1.74436265019077,-0.301541678752537,0.612143277238459,-1.00172408882156,0,0
1.21400462600572,1.66192396251237,-0.176185219660561,0.690325400445798,0,0
1.37001441847211,-0.155367780870964,-1.0868821209364,-1.16338929539425,0,0
-0.907247661266434,0.329786729596911,0.0265400078022632,-1.66428805647663,0,0
0.839439431173191,-0.134101183787131,1.13184450263939,1.19418105877115,0,0
0.00320450061629319,-1.08856087987673,0.727908236565795,-0.435856681805921,0,0
0.0202911887746581,-1.49090969964207,-0.548062677995219,-0.250568145911332,0,0
0.252183277180148,0.524168160296157,1.6236180638562,1.599258722962,0,0
0.555071712747203,1.03046673637015,1.52647063764254,-1.60807674699904,0,0
-1.55095914699947,1.5236897788061,-1.30870057649261,0.246830566766551,0,0
0.64080580284237,0.199465018520345,-1.71588785660369,-0.782898389626169,0,0
0.851275770431554,1.39387559407918,-1.69318160145598,1.88156389247643,0,0
-1.38408849821425,0.782871242106358,-0.639920721375504,-1.29630823326444,0,0
-1.61564067120854,0.610328596985189,-0.385950309832468,1.68173937423372,0,0
-1.31384510742222,1.60652456171422,0.5888267240538,0.325856741688215,0,0
1.37274566845731,-1.66678536222284,0.853128052262453,-1.57329977119192,0,0
1.22506074954401,0.246960143799708,-1.52728758154063,-1.04468617878685,0,0
1.32684845879196,-0.72254291005387,1.08571876516305,-1.63925774558473,0,0
-1.66317855835112,-1.30681695765573,1.50902262123879,-1.3795956944839,0,0
-1.39624071268194,0.734984757717476,-0.0670964119833846,-1.15643258546309,0,0
0.18477422919215,1.19819398707716,1.28754657347908,-0.260123595224607,0,0
-1.39118755665276,0.603951546222436,-1.42984478894171,-1.43587032784985,0,0
0.805494861268281,-0.934693423384619,1.19180825380404,-1.35227650748689,0,0
0.814162199698235,-0.298305208149277,0.632427967172797,1.30839036011987,0,0
1.04523632411273,-0.791127267196801,-1.17136812114895,0.555018054947209,0,0
0.428993100826088,0.224277602102423,0.471562505616244,-0.556248075456438,0,0
0.018969736589694,0.0256823922475145,0.785992499216414,-0.2971615152586,0,0
-0.148870781640336,-1.0093882659527,-1.69775101879106,1.57387865034691,0,0
-1.65858342212604,1.28709450162416,0.737788604040046,-0.384723492471836,0,0
-1.03184729621621,1.34308795750185,-0.768783328936702,1.19445063803388,0,0
-0.554922768075057,-0.648678553907064,-0.0509678507079101,-1.41907556813261,0,0
0.171513714381507,1.25250775600138,1.81309575851777,0.664923489149514,0,0
0.973464172965913,0.0701040184982098,1.43578757510657,1.56015754434496,0,0
-0.246960209479746,1.78758155390068,0.398483085257614,1.1955382924622,0,0
0.676084910854943,-0.108520943055061,0.839693647107675,-1.60070975947369,0,0
0.0865302013213773,-0.583402036778088,-1.47193800306258,0.304565008019878,0,0
1.07036158925359,0.190719151773382,1.22932067674787,-0.405817957468168,0,0
1.45189014790284,0.532587010765238,-1.18783498278307,-1.6923770755226,0,0
-0.23373411037059,0.586808684580887,-1.37952981489453,-1.25321996832311,0,0
-0.593774954296703,-1.42543591232243,1.55739088080838,1.59460570733757,0,0
1.50226073158017,1.28085589886198,1.08054143226131,1.22811789741604,0,0
-1.0331336663526,-1.61171714147578,-0.594118668936051,1.67495348928446,0,0
1.12838257145764,-1.4819786686464,1.18261232670324,-0.187500833048983,0,0
-0.705629325866033,-1.18357420227894,1.76377474794943,0.321403696329381,0,0
0.266748060093339,-1.43073043032561,-1.61902716412046,1.17700219821808,0,0
-0.397337404162108,1.18460701741144,0.799940248114026,-1.24226838481354,0,0
-0.781677182787484,0.417119933330295,1.49803444676998,0.277010447406917,0,0
-0.851305066517983,-0.765699599617062,-0.0980960783531575,-0.621972368545716,0,0
1.65366429760415,-0.258299574243392,1.60235512102363,-1.70241540176069,0,0
0.488647299755057,0.026283110549974,-1.78785655941073,0.0759941844369718,0,0
-1.4894766617785,1.45301385571942,0.154220216116394,-1.70203169085457,0,0
1.53482624655454,-0.139317035612667,-0.157964975410764,-1.52229349133235,0,0
1.40851512453269,1.81951751833901,1.36278353218206,1.07780555215986,0,0
1.48424539742731,-1.28835588826956,0.571696599366907,1.649218171505,0,0
0.790837886440952,0.0403794758589701,1.81680147261264,0.591301985244562,0,0
0.661993863195935,0.266233923107478,0.323870523986502,-0.379675355044984,0,0
0.205870090959764,1.5318536430555,0.610133352167363,-0.0919945298209579,0,0
-0.343869431536449,0.744194622613635,-0.503614270826423,1.42906724862082,0,0
1.31142862662804,-1.11110074966435,0.0915060606443621,0.924697389016623,0,0
-1.51620949386808,1.80546133310281,1.36034227662909,-0.802818764028692,0,0
-0.768055888979623,0.449206080732178,0.078715791900616,1.41796573408149,0,0
-1.20020169064946,0.34542876781991,-1.02225422427137,-1.06338410433189,0,0
0.953449112005529,-0.393652243084672,1.53845214588149,-0.716090870907638,0,0
-1.36590659063177,1.31660790047522,-1.76650268837915,-1.304288389197,0,0
-1.18288539796392,0.391021134282302,1.53066184585304,-1.34699409731949,0,0
-0.0781851932432698,-1.4804104795104,-0.952093704370974,-0.297822227176983,0,0
-1.76201927127148,0.729765393449395,0.415918898341055,-1.30597252181933,0,0
1.70749913058248,0.219100112722072,-0.678241283801071,0.883930408835636,0,0
-1.37388691686908,-1.79801856780901,-1.80501210869491,-1.34153318744611,0,0
-1.49342731276628,-1.59642780347273,-0.605752403391829,-0.976871345991474,0,0
-0.62608739998569,-0.357205269945233,-0.702152186455609,-1.41589105399639,0,0
-1.35727643670474,-0.373236153429314,-1.87614197176687,0.610616688009445,0,0
1.74818658514601,-0.357934149627896,-1.2129876397238,-1.79402988102431,0,0
-0.335136011323507,1.58275983875571,-0.635127371809971,0.307564580322682,0,0
-0.916714023250801,-0.859069969607784,-1.21426443534483,-0.105845113425141,0,0
-0.511611749052839,0.744679182145809,1.79385768613228,-1.48466814959279,0,0
-1.23386207310994,0.58333803730723,-1.179353643034,-0.637062037136349,0,0
-0.752785741390528,-0.0716408138408972,0.949188180008175,0.173794254029617,0,0
-0.863378653696649,0.641917504657806,-0.255662229386426,-0.660976118817436,0,0
-1.21792201651492,-0.919071706001153,1.29089253195422,1.62306441726634,0,0
-1.67611380487696,-1.17381546296943,-1.4679445754974,-0.320257027165258,0,0
1.12441965267795,1.75668464060559,-1.76620985819995,0.94458461764845,0,0
0.291786841054119,-1.57200816031925,0.665342726220719,-1.11922504949102,0,0
0.283043865974289,-0.916536094309703,1.74552690508733,0.11963181411785,0,0
0.729903670607329,0.404352807732202,0.759675562136436,-1.7042763662017,0,0
-1.5543486753566,0.335627376091386,-0.572709780472582,-0.12412071019243,0,0
0.0170911448450692,-0.100063996940744,0.873917664345765,-0.559026341272219,0,0
-0.407482149185958,-1.6784467019633,-1.19605782146554,-1.68413172463775,0,0
-0.255371713992761,0.4046935282108,1.38166886086275,-0.199153984737069,0,0
0.167198818390856,-0.400714428501738,-0.886641072577161,-1.63475689937855,0,0
0.522695497057629,-0.980312402930497,0.707541346629294,-1.67778235859316,0,0
1.05121997589591,0.130739265872607,0.297265772682824,0.509082966345787,0,0
1.25059221119941,1.25710090182046,-1.76310006133247,1.67866916097214,0,0
-1.52261263741656,-1.55488561443533,-1.08834927358861,-1.68742314232421,0,0
1.29807835094428,-0.501331783955128,1.64080937451454,-0.878286630509879,0,0
1.64213425783881,1.1501097734323,-1.6343082460575,-0.64121795779463,0,0
1.5355888903932,1.49487004458497,1.68539823799152,-0.354550914944671,0,0
-1.58946040682034,1.0292529016138,-0.0839289050708238,-1.7000742899029,0,0
-0.900138570092597,-0.540138224916644,-0.611248941278779,-0.400961246746159,0,0
-0.0370429455300875,-1.01979411372396,1.42257938911052,0.476407409022204,0,0
-1.42433576005186,-1.40441148997867,-0.367556201708022,-0.269335017485755,0,0
-1.08371174334248,-1.70571990442869,0.494642870267764,1.64412551753816,0,0
-1.01776082041548,-0.606051772245063,-0.599496249204087,-0.636115179612339,0,0
-1.03885568224547,-0.475949990721448,1.18717939804771,-1.05744950836035,0,0
-1.67969649382934,0.0636642384082875,-0.0178067114001209,-1.35847539642566,0,0
-0.942559155082089,0.758668839331711,-0.174503675081835,0.251830673924319,0,0
-1.39882604099353,-0.260544344342536,-0.362036130087005,-0.258213804953215,0,0
-0.789435166763561,0.630114949820116,-1.45622469602303,-0.740878657727427,0,0
0.710328900782075,-0.480698979051003,1.60386973373478,1.83207538307707,0,0
-0.82904525566839,-0.393490485238119,1.20204448225829,0.26780496306879,0,0
0.583009724040889,-1.55872455829184,1.11863982390366,0.410741694367896,0,0
-1.02189794017237,-0.448995786136655,-1.24933806077103,0.117612799909086,0,0
-1.76389024297431,-0.279250516492385,0.0535490338278454,1.1502840778498,0,0
-1.41416629847132,1.24788141095142,-1.69568238923507,0.130384697468469,0,0
-0.75331451908293,-0.11286399313993,0.0174112432598985,1.75787684425212,0,0
-0.191829690849357,1.05977307304881,1.72346968070724,1.5129002712385,0,0
0.699478696842998,-1.71708456601028,0.840673151606226,0.272755170562877,0,0
-1.70794734215655,0.521568325197807,1.02337429125698,0.55089939307667,0,0
1.64065540763188,-0.143204600584277,1.8206042712862,1.52417996097854,0,0
1.09749182441121,-0.806958654616329,0.557020977566877,-1.55981642374519,0,0
1.48300920848107,-0.709635390086024,1.22896591623811,-0.819127368620031,0,0
-0.674273443529408,1.43102830814606,1.6660160543817,1.5381982038936,0,0
-0.622475281676345,-1.6152007984233,-1.05352224382607,1.10611975430956,0,0
-1.28716185689381,0.751022371336222,0.620765954887893,-0.329128093122049,0,0
1.64713453142848,0.431708584359286,-0.815999494316066,0.658957112597448,0,0
-0.949354923014197,-1.80338331941737,0.474679559333625,1.49078961275907,0,0
-1.69780844497477,-1.79054332694091,0.888693238721886,1.83314337353289,0,0
-1.5960942048722,-0.786035424836015,0.32388977656998,-1.28534203829451,0,0
1.55815693472694,-0.659565027816925,1.57878036816397,-1.53513817664478,0,0
-1.64394884957106,1.82316827675498,-1.05502458025756,0.884353497409336,0,0
1.10824841033662,-1.74076065717769,-0.919936748931355,1.57504925861537,0,0
0.713409853724765,-0.445694712677676,-0.0715316770457884,-1.63315882782154,0,0
-0.392793360663317,0.211715010429562,0.32689097257238,0.621281989830536,0,0
-0.383721913995577,-1.41412777760435,1.5543403078269,-0.292886621547669,0,0
1.73586519691048,-1.53303333386158,1.44297789650366,-1.71525361266961,0,0
-1.00632190340661,1.02305128325388,-0.418590793828004,-0.796740572731057,0,0
0.248040537256721,0.992649767497912,-1.03763843599061,1.21785023667483,0,0
1.72871232281294,0.78884343706995,-1.48231246517044,-1.56331323669258,0,0
0.275258143111276,-1.67165759180268,0.163713443025298,1.03773555521198,0,0
0.484113540852447,-0.134864461182988,-1.22092449337777,0.402854466450867,0,0
1.02185030161039,1.43721503991564,-1.49616666888654,0.275964485799355,0,0
1.28649079433293,-0.565010098223964,-0.595172621505536,0.768167255006748,0,0
-1.6337708388991,-1.68732908304643,0.06749192919137,-1.58206426421003,0,0
1.42385459056694,0.979625252786595,1.38649144975745,-1.03420227802798,0,0
-1.1075051340961,0.528466121189109,1.57414782709177,0.797896391722506,0,0
-0.39533258092519,0.92371512065143,1.41346988583728,1.10472929808314,0,0
-0.0114955565946091,-1.41834661494832,1.33459124181994,0.698413371509252,0,0
-0.45631631493778,0.794687983925631,-0.694912089408694,0.690224475817907,0,0
0.701743628959556,-1.06937593563621,1.51066043710833,1.70987843513251,0,0
0.843336099706673,1.52369450921161,-0.88088512684307,0.917989634817104,0,0
-0.677558269493378,1.34870745986835,1.31212223224742,1.25874181990041,0,0
1.70043779039174,1.57172109237283,-1.489801317999,-0.0879413621858451,0,0
-0.911153356759785,-0.779966979460474,0.812038483500248,-0.760932005142434,0,0
1.20823530447311,0.360217423103839,1.05589085726618,0.888873095135028,0,0
-0.383748668790433,-0.626306008344677,-1.81020558472201,1.14840162365799,0,0
1.47270697036195,-0.905310316925437,1.42498978112016,0.306790382282127,0,0
0.393489478043922,0.59874987290864,1.27220145928726,0.0175561433578945,0,0
0.393234296296476,1.67794261808881,-0.261754011363883,-1.34597639296777,0,0
1.42063847841527,0.682522961604094,-1.86226678963118,-0.935837338973612,0,0
1.71063364565539,-1.18813311300574,0.827716361825545,0.0323232711578934,0,0
0.639870231508376,1.17673165369064,0.204812082198461,-0.605315114446818,0,0
-1.45630341156808,-1.393016018508,0.0196899974888411,-1.43675999829885,0,0
1.00378455692389,-1.29637272880563,1.54690250309401,-0.110426493639164,0,0
0.0710399306820812,0.209854022321297,-1.23773841136143,1.57434687481205,0,0
0.553972523595718,1.62738047320819,1.4724957653683,1.38000857000274,0,0
-0.567422111849252,0.583828874684629,1.80945197996484,0.486171081677282,0,0
-0.736406406107655,1.13980363261459,0.273466692396216,-1.55544147860469,0,0
1.02442748364114,0.169943662254838,-1.22269563117307,-1.70331394463735,0,0
-0.636667111205759,-1.13673132157216,0.466899452769023,-1.74027403749105,0,0
-0.0302089214354667,-1.38496379267541,0.232105865971999,0.496251426986049,0,0
-1.30226983611628,-0.924556675127014,-0.837137909430565,0.522997470509312,0,0
0.557281830935057,0.288340973920003,1.32328816262492,-1.44298804473387,0,0
1.02518578830091,0.135149812957436,0.493016982383832,-0.0308723059012408,0,0
1.51907679024741,1.20115468986192,-0.574647545269587,0.0952401008081344,0,0
-0.856961223299549,1.16175784262784,-0.927416783232441,0.00833379085207518,0,0
0.0555965845553408,-0.31517401457393,-0.53325486253371,-0.103091957513017,0,0
1.29260763880889,0.561129704150963,-0.289746017011469,-0.986251094020555,0,0
-1.2404043789538,-0.0746787827387906,0.245997368420045,-0.263036784573792,0,0
0.514922092859088,0.731750342744327,0.105411404523894,1.88639246283429,0,0
1.17402531576122,0.905438011949738,-1.50802158743715,-0.142487958762318,0,0
1.6999126830292,1.25832620389285,-1.79257607497987,-1.0552547562297,0,0
-1.16263369371608,0.185638819077835,0.684858409811852,-1.03508307168769,0,0
0.76047521738078,-0.541579218234176,0.0409993520239319,0.724312137009714,0,0
-1.38618168207801,0.0540769413601135,-0.00790582237079313,1.14432609307377,0,0
-0.289890831045403,-0.829381403459873,1.61818270499219,-0.0750316903317198,0,0
-0.763267391171007,0.607597994336954,-1.04143556641731,0.408300745672717,0,0
-0.560769968819918,-1.74580719351866,1.61167612911758,-1.50317616017394,0,0
-1.17778695785364,0.77976276687444,-0.203617736511851,0.664496735934324,0,0
0.17689407852444,0.844951179036351,0.637235486486901,1.43983036435532,0,0
1.07275952641825,-0.0759974258331751,1.73977331837232,-1.73526370667267,0,0
1.2927775114489,-1.08982965255466,-1.1250296915253,0.437371290222249,0,0
-0.592593104746635,0.666125926100578,1.41465489859259,-1.40671494959766,0,0
0.0645247841115892,1.5234478801828,0.57218960569017,-0.845645377405903,0,0
-0.451415093551595,-1.0925397319342,0.673980315372146,-1.71048897246668,0,0
-0.218531862632896,-0.0163648728148924,0.132725850559834,-1.43486425945452,0,0
0.87655433126479,-0.0322710811048154,1.15047640787699,1.14525916784712,0,0
-1.74298914387048,-0.0981407648271275,0.078663502627373,0.584428401001769,0,0
-1.6147604266987,1.62068203607003,-1.20774915472459,1.89226171984444,0,0
-0.45093812830706,0.237143794334183,-0.198743096330374,1.18504265194013,0,0
0.574699526803371,1.21918262773591,1.74135387678412,1.86514379415549,0,0
0.114401577905768,-0.481760026368079,1.32475748842356,1.23457063496293,0,0
0.326678560386504,1.21358524774385,0.171482098445778,0.871921123082987,0,0
1.03243584649493,-0.755793341108609,1.38932767597772,1.06922751097146,0,0
0.0245761967213565,1.62785402618361,-0.485004292480002,-1.05122963736451,0,0
0.343272365193997,-0.420207596986689,-0.394217963797336,0.404121594973289,0,0
1.34118120029913,1.18332873733839,1.02038878672679,0.973837300375667,0,0
1.4095878307656,0.303086802306212,-1.56051153624542,1.11590719610325,0,0
1.58261839390071,-0.971132719461308,1.47639985160038,1.20346246338495,0,0
1.25745691811744,-0.612112330505827,0.390959175460072,-0.446106714583502,0,0
1.12361731573555,1.68622903414353,-1.65472030565041,-1.5039946505667,0,0
1.1712020248116,1.39353679964214,-0.401645182475562,1.49917857031023,0,0
1.49829835321714,0.698708416275698,-1.59070566013899,0.165487571648967,0,0
0.808448605298413,-0.254858030186107,0.784362658498981,0.561362434776438,0,0
1.47768854370022,1.76837787352764,-1.07148239580052,-0.465159725657268,0,0
1.03180736943341,0.986147615508059,0.789791736778706,1.14354890121042,0,0
-0.978035445957772,0.0313150821545095,0.241197984942332,-1.34453511415677,0,0
-1.69139323295473,-0.546782799802863,0.740933742765406,1.22430358921154,0,0
-0.412874591808179,-1.21684151795922,-1.33563746830102,-1.47418070195643,0,0
1.51354254579469,1.52817832295124,1.06183486615466,-0.859795920770111,0,0
1.2333823313925,0.842580231193479,1.39774689778647,-0.243670140030085,0,0
1.36724515584548,-0.160643170588052,-0.259784220885294,-1.73714509400978,0,0
0.778356342223709,1.59125000188756,1.84618021320303,0.814806844546666,0,0
1.60251827272129,-1.63089462039955,0.556039703804024,-1.57669036187568,0,0
-0.42937079052716,-1.05691905264535,-1.27822341026444,1.65682022645988,0,0
-0.0800299413941738,1.31749049843254,0.802237393311229,1.59410170354957,0,0
0.956958000723921,-1.54670880911777,0.666389573070391,0.93289883398968,0,0
0.947764218067358,1.34197520604801,1.66405735025047,1.29230768098167,0,0
-0.7937648583284,-1.58310887797864,-1.54316656189893,0.160049349229974,0,0
-1.73285877493072,-0.642291810259695,-0.612224298385551,0.604106953554608,0,0
-1.09731963848652,0.330039331556702,-0.0778676322626905,0.982094059539833,0,0
0.0375964471192905,-1.76158976501678,-0.641446127728037,-1.21404485746133,0,0
-0.503537780616539,-0.893202263437754,-0.962155771033216,-0.637510361228655,0,0
-1.55280943191927,1.10652827397448,0.751670721657067,1.82417085868029,0,0
0.704860794822738,0.430885402327818,-0.650860054769052,-0.920905442751069,0,0
1.48096437606338,-0.415652516321419,-1.54552278419487,1.82510160347091,0,0
-0.172350953399273,0.34584034951882,1.7002630129934,1.1669898228059,0,0
1.27917981333353,0.104330079383115,-0.565681748469971,0.194436115302334,0,0
0.910544061822308,1.27311534788653,0.613794021679009,1.72376034047374,0,0
-0.441168823584424,-0.315877081572963,1.45950186185974,-0.0200116580146291,0,0
0.400091612516205,1.66810794412498,1.66348350757009,1.69189668922633,0,0
1.0568875047788,0.84136989109301,1.51874569963992,0.688853304974504,0,0
-0.397703765796922,0.747360491173675,1.34370330214478,-0.806012699285614,0,0
-1.33804925820889,1.82293324547775,-0.310217379529676,-1.80657553560389,0,0
-0.824416490181512,-1.04300958705523,1.37126904277413,-0.183007478378415,0,0
0.0843988730479284,1.58546290595491,-1.12683016158608,1.37845859239462,0,0
0.330942615511717,0.240855372128456,0.242528678416615,-0.847739921088298,0,0
1.392755432,-0.0704163900908882,0.272939782556599,0.606831156967079,0,0
-0.605089080924387,0.87012587791224,1.18330392056753,-0.176192648780439,0,0
-0.334678427689038,-0.489162488444142,-0.643183191768488,0.105062067519908,0,0
-1.61435213106572,-1.26782900379342,-1.87900317266843,-0.494230838091024,0,0
-0.0615343911570234,0.132604695564836,-0.368828438238069,0.7152611197965,0,0
0.897329659231272,-1.10911697344223,-0.476782293698659,0.189883214787275,0,0
-0.193648355556358,0.636341155277852,1.77372789672083,-0.376933656262432,0,0
-0.104767741129029,-1.06016200691093,1.11595718928074,0.33382195293189,0,0
0.837025013802144,0.0139598977230876,1.04425396644983,-1.16230709736501,0,0
-0.732372446721678,1.11347335369317,1.76321730375213,1.65697222577456,0,0
-1.19682205658758,0.86722807554541,-0.699186380950657,-0.586020584220486,0,0
0.0220248070767759,0.404059738572044,-1.49038603336006,-0.965486804411936,0,0
-1.09443341568253,1.13297438134243,-1.42774995481821,-0.722730508659797,0,0
-0.631981449351262,0.0698997666186388,0.387645616148915,1.33877158668391,0,0
-1.67625246595257,-1.4792655325017,0.309215527969198,0.701708196501027,0,0
1.33343167784695,1.04684249478922,1.52962902978175,-0.183027722447695,0,0
0.535335160686375,-1.04652852681419,1.42108163956405,-0.477973500098193,0,0
-0.640818180884838,1.80927359950506,-0.878250616730345,-0.277259352405799,0,0
-0.731528653649556,-0.610111273269656,1.68900503918107,0.467934977724597,0,0
0.613887179172462,1.07445925258857,-1.36312653820486,0.703144041593429,0,0
-0.322479908353216,0.686230465405443,0.744275264617056,1.66722987831967,0,0
0.594782790348567,0.158978105451218,0.982236382580777,-0.118980345227824,0,0
-1.60480925675632,-1.03439472077875,-1.69987746515983,1.68344745307684,0,0
-0.00780193127595391,-0.294539318354586,1.794059656729,0.917374218425817,0,0
1.0294804812148,0.35833227477768,-1.54730420057326,0.903182658293496,0,0
1.46328644955488,1.77704525619851,1.74427399670581,1.84870933647641,0,0
-1.70754449489098,1.05874589238598,-0.0126821055277328,1.67941594442377,0,0
-1.19939268856818,-1.37648164201196,-1.04014421366829,1.84265301700836,0,0
0.56305965068654,-0.369513053265046,0.512572960383192,0.341656223682638,0,0
1.39612817991927,1.29849354143832,-0.770144119881108,-1.78432212882691,0,0
1.53205719325597,-0.0968892350489654,-0.169085852519394,-0.0770070367736835,0,0
-0.175119069308435,1.53425997111299,-0.0685064661250178,-0.823556728583546,0,0
-1.64018467569216,-1.07383210720683,-0.527758066683335,0.111542509267956,0,0
0.585052037016068,-0.2608360388477,-1.4614340919546,-0.856102744625097,0,0
-1.15935067914871,1.78689443730387,0.908232977185322,-1.71035612943077,0,0
-1.68715398779155,-0.889696613704343,1.76297172517658,1.18443734493476,0,0
0.461643895718715,1.58258621042874,-0.335327132028192,-1.04638834325975,0,0
-1.6696624549943,-0.612712665971533,0.377940890499251,-0.738685006472178,0,0
-1.37151395812968,-0.0422085043886289,0.683844953157379,-1.79994577519893,0,0
1.62606805982094,-0.329450990745781,-1.86032591103322,-0.709877349572691,0,0
1.63948565907846,1.43563572818608,1.43090814740185,1.47980305944515,0,0
0.400857796584413,1.05022920256301,0.299477222777447,1.05332091257927,0,0
-1.40772549004955,-1.67253532807198,0.247714226194049,-1.61172479510355,0,0
0.69644797095916,1.58339361399573,-1.17494874295934,1.77080372448108,0,0
1.41118199988447,1.30658135669056,-0.284107203175347,-0.165098948537339,0,0
0.858608582429513,-0.0813358209942058,-0.1837457159678,-0.83384650191631,0,0
-0.594967305276799,-0.0755482820889379,0.546339656238572,-1.4953074011428,0,0
0.448224556786565,1.6949607147559,1.73620826122384,0.161858116300641,0,0
0.958666862438484,-1.64241207365534,0.832431463353851,-0.351878769330382,0,0
-1.50462788517596,-0.134805505169433,-1.83777102656544,0.110474362665785,0,0
0.54787854925284,-0.678063749875712,1.42749845980067,-1.42464515063333,0,0
-0.367075660416269,1.46361003942354,-0.807430328877595,1.88589120949014,0,0
1.01516129432505,-0.983794381155769,0.185070201162689,-0.155830443007973,0,0
0.462548848445485,1.46797112264423,-0.941789899053401,0.448766693132708,0,0
-1.72796622356253,0.993173010482199,1.77249660081042,1.55127168112238,0,0
1.50094795441706,0.516886841491073,1.73259717454087,-0.292902564177485,0,0
-1.30506071123967,-0.385310071768831,0.323355445721913,0.375771436418554,0,0
-1.49649186973419,0.821563199631888,-1.56259593805005,-0.0862863748472102,0,0
-0.99589487323835,1.38653977863117,-1.15156412477854,-0.0354289478224781,0,0
-1.75723013130108,-1.03404895820455,0.877365031109803,-0.0989890481052297,0,0
1.16030068644741,-0.269888441800025,0.647000680674381,-1.192670627924,0,0
-1.37459069448801,-0.304438828941705,1.03931883341076,-1.02995233109574,0,0
-0.66172551562974,1.49278659359468,-1.01285083117119,0.113366716508667,0,0
-1.45722764582775,-0.52172271225754,1.22264883404234,1.81563677050929,0,0
1.70140843877046,0.437811020895717,1.70301514661116,1.80725545191682,0,0
1.27144152120671,0.0333749988480669,1.02110950787552,-1.57226793166983,0,0
0.00459174436048248,0.196980175895352,0.858993741891482,0.609798388656076,0,0
-0.799865993192107,0.195162317905064,-1.6589648002453,-0.374856143000364,0,0
-0.737862553810751,0.535335629609608,1.30000285515163,1.1861709619936,0,0
-1.59072631951719,0.351746655058033,-0.906923023061517,-1.59846695701046,0,0
1.69332056711465,-0.50762596834671,-1.64458133548758,1.11460247730921,0,0
0.284040095743151,-1.33851417001623,-0.775039015837163,-0.551108667433444,0,0
0.00141498088032947,-0.880238153082594,0.526675691448681,1.87974739746981,0,0
0.663461587324561,1.19413252443768,1.49989462276963,1.27211135846436,0,0
0.185605299121274,0.275787514428363,-1.13840558154207,0.0103886419572161,0,0
-0.0313945013616845,0.550159704069408,-1.16710200018592,0.704953394867159,0,0
0.285811763381652,-0.719788346228978,0.336020569198789,1.13100843958746,0,0
1.22503443842456,-0.15339045697276,1.23687717418773,-1.48896331005348,0,0
-1.58146845995675,1.50254431398246,1.74276305888777,-0.136297124881756,0,0
1.08123263342735,1.72802188300647,1.53218024463346,1.58709514280498,0,0
-0.529205445619291,-0.841481332677263,0.388849651318316,-0.85581276689139,0,0
-0.92158072218653,-0.645005280116084,-1.51646007833209,1.03513120851839,0,0
-0.115728512816844,0.0181415287549952,-0.38827598995366,0.144751689336252,0,0
0.29671568540453,-1.73720879345765,-0.252371376936674,-1.54719109527119,0,0
-0.922943727242471,-0.427486196126228,0.943324277014723,1.6047001442004,0,0
-1.11535775353699,1.81027608211518,1.19661038889162,1.16717573989978,0,0
0.712813242899071,-0.685247269135152,-0.341768259889158,-1.51352672241574,0,0
1.60697607055722,-0.518860202865968,-1.77276754470683,0.0715485006371796,0,0
-0.163813142336095,-1.1672461163529,0.883016142939678,-1.18007093798321,0,0
-0.901222836071509,0.27848206350973,-0.940175023688911,0.3838954362901,0,0
-1.07712005775972,-0.190374179102956,0.215485523916674,1.62576431593204,0,0
1.15470657500337,1.07165719583124,0.199076288879866,0.883219115094646,0,0
0.767210868962636,-1.63758057045296,-1.45468778554399,-1.7837068895178,0,0
-0.199918167971987,0.432516077706583,-1.32531839537032,0.450004332674992,0,0
-1.47871823526732,-1.49456040385106,-1.63847235507985,1.09835105281428,0,0
-0.988534521673804,1.44253637004353,-1.46437247690282,-1.22780982575878,0,0
-1.11468983773451,-0.85595953530193,-0.512891368681366,-0.284526619113127,0,0
